dataset,reducer,n_components,classifier,accuracy_mean,bac_mean,precision_mean,recall_mean,gmean_pdf_mean,accuracy_std,bac_std,precision_std,recall_std,gmean_pdf_std
syn_E1_f100_inf20pct,pca,70.0,svm_rbf,0.9099999999999999,0.91002100210021,0.913422545549032,0.907920792079208,0.9105716621402721,0.01645701471510956,0.016366291121849456,0.013313527840160261,0.028313677345910504,0.017196635353654136
syn_E1_f100_inf20pct,none,,knn,0.9025000000000001,0.9026152615261527,0.9143581831790091,0.8910891089108912,0.902448632503307,0.013070322617798431,0.01303937319622449,0.021195391419126852,0.02671025421821561,0.013543942363518548
syn_E1_f100_inf20pct,none,,mlp,0.8735000000000002,0.8735123512351237,0.8772736403875753,0.8722772277227723,0.8745237875704566,0.031933089769426035,0.03190072785654989,0.03468673334138039,0.04308163398569167,0.03222205582102668
syn_E1_f100_inf20pct,none,,svm_rbf,0.9099999999999999,0.91002100210021,0.913422545549032,0.907920792079208,0.9105716621402721,0.01645701471510956,0.016366291121849456,0.013313527840160261,0.028313677345910504,0.017196635353654136
syn_E1_f100_inf40pct,pca,30.0,knn,0.875,0.875786775871956,0.9286888562758057,0.816361020338487,0.8702894310467031,0.0190029237516523,0.01861314681101666,0.014529064317920623,0.0457233315862143,0.0218766252009862
syn_E1_f100_inf40pct,pca,30.0,mlp,0.8375,0.8373036524727215,0.8313127507832168,0.8528337316490269,0.8418540531288897,0.024094720491334928,0.024118592912119954,0.02801215761743126,0.02828775838742817,0.022748412195941786
syn_E1_f100_inf40pct,pca,30.0,svm_rbf,0.9034999999999999,0.9033538833116138,0.8975247961687265,0.9140784275471884,0.905654249687462,0.0206222641283099,0.02059105080887297,0.02146663675425794,0.028777036821554178,0.020502559002362895
syn_E1_f100_inf40pct,pca,50.0,knn,0.8944999999999999,0.8952389359488075,0.9464607348056348,0.8395600643808223,0.8911119755219044,0.019357743210979477,0.019113899470931676,0.01803214074713359,0.03962972353958392,0.020994854461785284
syn_E1_f100_inf40pct,pca,50.0,mlp,0.83125,0.8309887683399632,0.8216593517487982,0.8523021021313953,0.8367468402662898,0.031868871959954914,0.03189987694583356,0.03508514307616674,0.03017597069217912,0.030129304345800325
syn_E1_f100_inf40pct,pca,50.0,svm_rbf,0.916,0.9158772319306397,0.9106154685549208,0.9249426913134664,0.9177076050906339,0.016840757438758843,0.016809662745003288,0.015342133520083541,0.02252416530151903,0.016741066788388884
syn_E1_f100_inf40pct,pca,70.0,knn,0.8944999999999999,0.8952389359488075,0.9464607348056348,0.8395600643808223,0.8911119755219044,0.019357743210979477,0.019113899470931676,0.01803214074713359,0.03962972353958392,0.020994854461785284
syn_E1_f100_inf40pct,pca,70.0,mlp,0.85625,0.8560699928611051,0.8511947077972856,0.8686338584597376,0.8597151412708313,0.013705736836165423,0.013768437072365134,0.020720780226347452,0.022513017460949327,0.01304250412117404
syn_E1_f100_inf40pct,pca,70.0,svm_rbf,0.916,0.9158772319306397,0.9106154685549208,0.9249426913134664,0.9177076050906339,0.016840757438758843,0.016809662745003288,0.015342133520083541,0.02252416530151903,0.016741066788388884
syn_E1_f100_inf40pct,none,,knn,0.8944999999999999,0.8952389359488075,0.9464607348056348,0.8395600643808223,0.8911119755219044,0.019357743210979477,0.019113899470931676,0.01803214074713359,0.03962972353958392,0.020994854461785284
syn_E1_f100_inf40pct,none,,mlp,0.8647500000000001,0.8644342256110535,0.8538099051442666,0.8879285958152467,0.8703688634461407,0.034629988609745616,0.035026695407205384,0.04786842933151334,0.021179749578763975,0.02840007102278823
syn_E1_f100_inf40pct,none,,svm_rbf,0.916,0.9158772319306397,0.9106154685549208,0.9249426913134664,0.9177076050906339,0.016840757438758843,0.016809662745003288,0.015342133520083541,0.02252416530151903,0.016741066788388884
syn_E1_f100_inf80pct,pca,30.0,knn,0.7715000000000001,0.7712168955761821,0.7646191540006209,0.7975637711554406,0.7803213516079066,0.020214131470610134,0.020520433869044345,0.035023429868581986,0.03501535072521826,0.014574065012034669
syn_E1_f100_inf80pct,pca,30.0,mlp,0.7557499999999999,0.7554919253771792,0.7516084201869611,0.7732819587377457,0.7622479502779118,0.02432562663347259,0.02428948502460272,0.023883277491099576,0.03362390807555318,0.025373529090135006
syn_E1_f100_inf80pct,pca,30.0,svm_rbf,0.82,0.8199509832456577,0.8229146154438608,0.8216919475198751,0.8221897918150468,0.01615893285805441,0.016193648547100918,0.019620536046626013,0.023427942712331506,0.016246974789385606
syn_E1_f100_inf80pct,pca,50.0,knn,0.83725,0.8370548589954392,0.8296294708499253,0.855838170023899,0.8423519535973496,0.012717551301689792,0.012931576260624538,0.02745077090115871,0.022301105132642576,0.010164383446186642
syn_E1_f100_inf80pct,pca,50.0,mlp,0.79725,0.7972239836071326,0.803170677261362,0.7944812954201825,0.7984812754161783,0.020427718097395672,0.020218185981342975,0.016397118776354608,0.045789599266019866,0.02498705817175131
syn_E1_f100_inf80pct,pca,50.0,svm_rbf,0.8627500000000001,0.8627929014676367,0.8694347005903647,0.8577500853533631,0.8634875234095183,0.014693630517260773,0.014594059203535648,0.012180866314175047,0.026059731950965732,0.015901816794418197
syn_E1_f100_inf80pct,pca,70.0,knn,0.8800000000000001,0.8799906961764666,0.880784256095764,0.8834829049407403,0.8819522317625996,0.01589898669028242,0.015986912744926727,0.026014532507873306,0.021577938855749143,0.014879001021678419
syn_E1_f100_inf80pct,pca,70.0,mlp,0.80725,0.8073464251103661,0.8174559010332597,0.798495342145052,0.8077508519388473,0.037126847129506944,0.03720264399936542,0.042177372933925726,0.03905450445437495,0.03672087345732412
syn_E1_f100_inf80pct,pca,70.0,svm_rbf,0.88325,0.8833071041844501,0.8924993911050217,0.8755230941813394,0.8837924163181123,0.011669642477623518,0.011681452677590706,0.01957611210404046,0.024032487974103935,0.0116961713905318
syn_E1_f100_inf80pct,none,,knn,0.8915000000000001,0.8915597953734009,0.896441776419533,0.8894186216651221,0.8927001091799747,0.01768552452650974,0.01769901022983922,0.026872476520329865,0.02746826061339958,0.017351160333858744
syn_E1_f100_inf80pct,none,,mlp,0.8320000000000001,0.8318485924509533,0.8333198515745511,0.8390138028581184,0.8358915196509141,0.03980508063607515,0.04012534434383305,0.05395694398184618,0.022208781373953324,0.03486348987132888
syn_E1_f100_inf80pct,none,,svm_rbf,0.89275,0.892775016605459,0.8999673835306778,0.8873677022874702,0.89346595551185,0.011513880511992662,0.011470527837768245,0.017856872046745822,0.025901126819371935,0.012029765321272298
syn_E1_f10_inf10pct,pca,9.0,knn,0.91975,0.9197235912746005,0.9212693892078139,0.9168620882188723,0.9190277239968878,0.01282629677221329,0.012799365845192416,0.01774746288262003,0.0122738354862762,0.012672678739184628
syn_E1_f10_inf10pct,pca,9.0,mlp,0.8947499999999999,0.8944717478573029,0.926028212461383,0.8574031775036801,0.8906790496356249,0.018724983311074014,0.018861923856323844,0.02674259644640209,0.039180295990301046,0.02062683249961715
syn_E1_f10_inf10pct,pca,9.0,svm_rbf,0.9094999999999999,0.9095478345179451,0.9027497210820234,0.9163519618293486,0.9094996305641339,0.01575859553809709,0.015773659648375984,0.01554582045703102,0.019580751874190432,0.016114497411592384
syn_E1_f10_inf10pct,none,,knn,0.91975,0.9197235912746005,0.9212693892078139,0.9168620882188723,0.9190277239968878,0.01282629677221329,0.012799365845192416,0.01774746288262003,0.0122738354862762,0.012672678739184628
syn_E1_f10_inf10pct,none,,mlp,0.8957499999999999,0.8957119772578773,0.896926054145669,0.8921628343738897,0.8944917532014666,0.021345374206136563,0.02143303547091376,0.014161659674051865,0.032095118066923986,0.022838275889058606
syn_E1_f10_inf10pct,none,,svm_rbf,0.9094999999999999,0.9095478345179451,0.9027497210820234,0.9163519618293486,0.9094996305641339,0.01575859553809709,0.015773659648375984,0.01554582045703102,0.019580751874190432,0.016114497411592384
syn_E1_f10_inf20pct,pca,9.0,knn,0.907,0.906995174879372,0.9077492863184045,0.907960199004975,0.9076588025203378,0.008563488385776762,0.008561009273208381,0.019339224894900538,0.023831024648756072,0.008728148746499517
syn_E1_f10_inf20pct,pca,9.0,mlp,0.8720000000000001,0.8720268006700168,0.8775330496898256,0.8666666666666666,0.8718046190547708,0.02110818693198342,0.02103477637767442,0.01963148368963762,0.04187519496407731,0.023155527368920292
syn_E1_f10_inf20pct,pca,9.0,svm_rbf,0.9097500000000002,0.9097089927248183,0.9048961081388465,0.9179104477611941,0.9111175962236452,0.00463231403656245,0.004632637664843763,0.020911899378273077,0.026037012384921367,0.005176475118955556
syn_E1_f10_inf20pct,none,,knn,0.907,0.906995174879372,0.9077492863184045,0.907960199004975,0.9076588025203378,0.008563488385776762,0.008561009273208381,0.019339224894900538,0.023831024648756072,0.008728148746499517
syn_E1_f10_inf20pct,none,,mlp,0.8712500000000001,0.8711205280132004,0.8554937470582248,0.8970149253731343,0.8757328502264847,0.01997394135701146,0.020053616963203378,0.033234793568478006,0.023575767754541916,0.01758313229526815
syn_E1_f10_inf20pct,none,,svm_rbf,0.9097500000000002,0.9097089927248183,0.9048961081388465,0.9179104477611941,0.9111175962236452,0.00463231403656245,0.004632637664843763,0.020911899378273077,0.026037012384921367,0.005176475118955556
syn_E1_f10_inf40pct,pca,9.0,knn,0.93575,0.93575,0.9228404397659921,0.9515,0.9369847614814972,0.013019749954929575,0.01301974995492955,0.020197122016006226,0.014539218991709575,0.012489873347892897
syn_E1_f10_inf40pct,pca,9.0,mlp,0.9040000000000001,0.9040000000000001,0.9278504744026378,0.876,0.9012604586288265,0.03277024395528492,0.0327702439552849,0.02426255764446543,0.05414999743510817,0.0352470055088175
syn_E1_f10_inf40pct,pca,9.0,svm_rbf,0.9415000000000001,0.9415000000000001,0.9273046532722595,0.9584999999999999,0.9426947678220687,0.007283924461137354,0.007283924461137385,0.014764413639668881,0.014346892811104888,0.0069669356253721235
syn_E1_f10_inf40pct,none,,knn,0.93575,0.93575,0.9228404397659921,0.9515,0.9369847614814972,0.013019749954929575,0.01301974995492955,0.020197122016006226,0.014539218991709575,0.012489873347892897
syn_E1_f10_inf40pct,none,,mlp,0.9082500000000001,0.90825,0.8959040480656741,0.9265000000000001,0.9106856634408654,0.022175123700018246,0.022175123700018277,0.039595220097818816,0.026671874491472992,0.01967415542548617
syn_E1_f10_inf40pct,none,,svm_rbf,0.9415000000000001,0.9415000000000001,0.9273046532722595,0.9584999999999999,0.9426947678220687,0.007283924461137354,0.007283924461137385,0.014764413639668881,0.014346892811104888,0.0069669356253721235
syn_E1_f10_inf80pct,pca,9.0,knn,0.8869999999999999,0.8868772031800795,0.923358092301976,0.8435678391959799,0.8824590714511397,0.015758595538097084,0.015853307524690115,0.01666793799692297,0.02603117203500666,0.01722347369950863
syn_E1_f10_inf80pct,pca,9.0,mlp,0.8947500000000002,0.8948236393409836,0.8893109778221172,0.9028015075376885,0.8957797385566544,0.03134596376639973,0.031324137159210785,0.040997609557106976,0.03380248253545828,0.030254998733822636
syn_E1_f10_inf80pct,pca,9.0,svm_rbf,0.909,0.9090300945023626,0.9062003642087243,0.9122989949748744,0.9091823559369928,0.016253204812179872,0.016248698493446526,0.02086706924095498,0.01824939194113665,0.01606536062253509
syn_E1_f10_inf80pct,none,,knn,0.8869999999999999,0.8868772031800795,0.923358092301976,0.8435678391959799,0.8824590714511397,0.015758595538097084,0.015853307524690115,0.01666793799692297,0.02603117203500666,0.01722347369950863
syn_E1_f10_inf80pct,none,,mlp,0.8965,0.8965374821870545,0.8929282984634677,0.90178391959799,0.8971476027737865,0.022022715545545243,0.022022674575051877,0.032307734835441304,0.02445972120763856,0.02081291739000926
