dataset,reducer,n_components,classifier,accuracy_mean,bac_mean,precision_mean,recall_mean,gmean_pdf_mean,accuracy_std,bac_std,precision_std,recall_std,gmean_pdf_std
syn_E2_imb70_30,pca,70.0,svm_rbf,0.9316666666666666,0.9058021953219445,0.9325334215104176,0.8385666394343184,0.8842656652492398,0.006071589374361887,0.00907806319516867,0.00731903169815049,0.01735313316241174,0.010907475653670133
syn_E2_imb70_30,none,,knn,0.9193333333333331,0.8873907698124949,0.923630249070935,0.8043430900263872,0.8618956040792665,0.006012333003763873,0.008411182154186181,0.009347031720781706,0.015390908856320292,0.010789415839998604
syn_E2_imb70_30,none,,mlp,0.9214666666666668,0.9010260978853217,0.8916926764374873,0.8478894930087989,0.8694901404716104,0.005611276125186358,0.0061609222790507435,0.012933415249304787,0.009692848930727652,0.00898237684093126
syn_E2_imb70_30,none,,svm_rbf,0.9316666666666666,0.9058021953219445,0.9325334215104176,0.8385666394343184,0.8842656652492398,0.006071589374361887,0.00907806319516867,0.00731903169815049,0.01735313316241174,0.010907475653670133
syn_E2_imb90_10,pca,30.0,knn,0.9177333333333333,0.6752262259989621,0.9778262918076571,0.3515957446808511,0.5859853864525351,0.0033140181124102046,0.013004347858469217,0.012272135990070597,0.025991964415456127,0.022716920180941923
syn_E2_imb90_10,pca,30.0,mlp,0.9353333333333333,0.7823503178515827,0.8619539449310887,0.5781914893617021,0.7054976773115065,0.005067446333773922,0.015308303431241328,0.04140493638276098,0.03132331950081398,0.024646164638260703
syn_E2_imb90_10,pca,30.0,svm_rbf,0.9432666666666668,0.780505643487286,0.9723829443860794,0.5632978723404255,0.7398694048494863,0.004115013163202935,0.015530970373339956,0.011284188342426437,0.03085819596372914,0.022135544316284343
syn_E2_imb90_10,pca,50.0,knn,0.9177333333333333,0.6752262259989621,0.9778262918076571,0.3515957446808511,0.5859853864525351,0.0033140181124102046,0.013004347858469217,0.012272135990070597,0.025991964415456127,0.022716920180941923
syn_E2_imb90_10,pca,50.0,mlp,0.9369999999999999,0.7828473663725999,0.8797595736685869,0.5771276595744681,0.7121180772415953,0.0030184617127124577,0.014857955575633224,0.023465933802203492,0.03154334552244184,0.01681742964578154
syn_E2_imb90_10,pca,50.0,svm_rbf,0.9432666666666668,0.780505643487286,0.9723829443860794,0.5632978723404255,0.7398694048494863,0.004115013163202935,0.015530970373339956,0.011284188342426437,0.03085819596372914,0.022135544316284343
syn_E2_imb90_10,pca,70.0,knn,0.9177333333333333,0.6752262259989621,0.9778262918076571,0.3515957446808511,0.5859853864525351,0.0033140181124102046,0.013004347858469217,0.012272135990070597,0.025991964415456127,0.022716920180941923
syn_E2_imb90_10,pca,70.0,mlp,0.9364000000000001,0.7820486831862998,0.876165275707488,0.5760638297872341,0.709178700063881,0.004663490982959891,0.026337151140702623,0.030240122392118717,0.05590310532745254,0.02848297897797999
syn_E2_imb90_10,pca,70.0,svm_rbf,0.9432666666666668,0.780505643487286,0.9723829443860794,0.5632978723404255,0.7398694048494863,0.004115013163202935,0.015530970373339956,0.011284188342426437,0.03085819596372914,0.022135544316284343
syn_E2_imb90_10,none,,knn,0.9177333333333333,0.6752262259989621,0.9778262918076571,0.3515957446808511,0.5859853864525351,0.0033140181124102046,0.013004347858469217,0.012272135990070597,0.025991964415456127,0.022716920180941923
syn_E2_imb90_10,none,,mlp,0.9352,0.7797677737415672,0.8659337509587616,0.5723404255319149,0.7031610563141552,0.00559364719024079,0.025692198508007257,0.023693774870147694,0.053084999786700636,0.03254335069889897
syn_E2_imb90_10,none,,svm_rbf,0.9432666666666668,0.780505643487286,0.9723829443860794,0.5632978723404255,0.7398694048494863,0.004115013163202935,0.015530970373339956,0.011284188342426437,0.03085819596372914,0.022135544316284343
syn_E2_imb95_5,pca,30.0,knn,0.9410666666666666,0.5886414717110251,0.9812033377250768,0.1775700934579439,0.41621345614843275,0.001837873166945369,0.013162819539328465,0.03193887739236104,0.02643389836211393,0.030823370284477344
syn_E2_imb95_5,pca,30.0,mlp,0.9463333333333332,0.6505783255395804,0.7665534280414833,0.305607476635514,0.4816430147360548,0.006480740698407866,0.05726071099170406,0.27665335430288385,0.11689924784861673,0.17125287362650488
syn_E2_imb95_5,pca,30.0,svm_rbf,0.9492666666666665,0.6443925233644859,1.0,0.28878504672897193,0.5365241612047806,0.0023820315014865283,0.016696482487054985,0.0,0.03339296497410994,0.0320913829292147
syn_E2_imb95_5,pca,50.0,knn,0.9410666666666666,0.5886414717110251,0.9812033377250768,0.1775700934579439,0.41621345614843275,0.001837873166945369,0.013162819539328465,0.03193887739236104,0.02643389836211393,0.030823370284477344
syn_E2_imb95_5,pca,50.0,mlp,0.9478,0.6630156791970534,0.8682933217480013,0.33084112149532713,0.5229780427647954,0.005657290718321359,0.05627217608774068,0.0842899571777725,0.11582753932582929,0.08762977831441783
syn_E2_imb95_5,pca,50.0,svm_rbf,0.9492666666666665,0.6443925233644859,1.0,0.28878504672897193,0.5365241612047806,0.0023820315014865283,0.016696482487054985,0.0,0.03339296497410994,0.0320913829292147
syn_E2_imb95_5,pca,70.0,knn,0.9410666666666666,0.5886414717110251,0.9812033377250768,0.1775700934579439,0.41621345614843275,0.001837873166945369,0.013162819539328465,0.03193887739236104,0.02643389836211393,0.030823370284477344
syn_E2_imb95_5,pca,70.0,mlp,0.9508000000000001,0.6844751125453704,0.8673010947588902,0.3738317757009345,0.5666448176724888,0.0013259052346823255,0.023389585126805074,0.07172473220381505,0.049844236760124616,0.020154172913555642
syn_E2_imb95_5,pca,70.0,svm_rbf,0.9492666666666665,0.6443925233644859,1.0,0.28878504672897193,0.5365241612047806,0.0023820315014865283,0.016696482487054985,0.0,0.03339296497410994,0.0320913829292147
syn_E2_imb95_5,none,,knn,0.9410666666666666,0.5886414717110251,0.9812033377250768,0.1775700934579439,0.41621345614843275,0.001837873166945369,0.013162819539328465,0.03193887739236104,0.02643389836211393,0.030823370284477344
syn_E2_imb95_5,none,,mlp,0.9507333333333333,0.6865961986165809,0.8666604322456857,0.37850467289719625,0.5561352311487511,0.007203908404213396,0.06211210536507546,0.08052435508032718,0.12663848363973734,0.11844742481696649
syn_E2_imb95_5,none,,svm_rbf,0.9492666666666665,0.6443925233644859,1.0,0.28878504672897193,0.5365241612047806,0.0023820315014865283,0.016696482487054985,0.0,0.03339296497410994,0.0320913829292147
wine,pca,3.0,knn,0.9539325842696629,0.9598467432950191,0.9547729956949598,0.9598467432950191,0.957304986149199,0.015396857521419068,0.012979623343758491,0.015484804884087,0.012979623343758491,0.014179943171561545
wine,pca,3.0,mlp,0.901123595505618,0.8936576354679804,0.9306912064352725,0.8936576354679804,0.9118126244045873,0.05291380677887449,0.0611029453551236,0.028241962595649945,0.0611029453551236,0.044663468668772466
wine,pca,3.0,svm_rbf,0.9629213483146067,0.965576993249407,0.9655131270666075,0.965576993249407,0.9655413442168526,0.013028110210431503,0.012046196870310286,0.013012352213614548,0.012046196870310286,0.012215462307535898
wine,pca,6.0,knn,0.9651685393258426,0.9686389345010035,0.965232931982932,0.9686389345010035,0.966931827031749,0.017922825638959392,0.015232888943790532,0.018016665853683632,0.015232888943790532,0.016520185993164113
wine,pca,6.0,mlp,0.8943820224719101,0.8893924466338259,0.8984066056794416,0.8893924466338259,0.8938816156590415,0.04772893579647638,0.052146815122196995,0.047313286851053654,0.052146815122196995,0.0496887642749792
wine,pca,6.0,svm_rbf,0.9719101123595506,0.971645685093961,0.9739092959309721,0.971645685093961,0.9727729865023538,0.014261747389258242,0.014665135913538019,0.013570467320879936,0.014665135913538019,0.013832397147246472
wine,pca,9.0,knn,0.9617977528089888,0.9660741652983033,0.9609287627764858,0.9660741652983033,0.9634957415017746,0.01850050791794526,0.016465554361698293,0.019466867681458198,0.016465554361698293,0.017899693968699313
wine,pca,9.0,mlp,0.8797752808988765,0.8872263273125343,0.8877708089970353,0.8872263273125343,0.8874487288777531,0.09895723628231078,0.10117382148654681,0.08615931738327008,0.10117382148654681,0.0935837928571854
wine,pca,9.0,svm_rbf,0.9764044943820226,0.9760344827586207,0.9769290926290524,0.9760344827586207,0.9764775456515153,0.014457122895594582,0.016060488048061657,0.013178544999557697,0.016060488048061657,0.014384916360185334
wine,none,,knn,0.9471910112359551,0.9534168035030104,0.9483154368112817,0.9534168035030104,0.9508601761409994,0.01838642353353344,0.015788553714497916,0.01777690667693242,0.015788553714497916,0.016656686328039225
wine,none,,mlp,0.9067415730337078,0.9172915526363802,0.9156557796801786,0.9172915526363802,0.9164561439209393,0.06637777747299742,0.05813235052147448,0.05235222188547112,0.05813235052147448,0.05503159179084856
wine,none,,svm_rbf,0.9820224719101123,0.9813387155628535,0.9823446397551256,0.9813387155628535,0.9818379209896617,0.012078288761495937,0.013647923332807288,0.011566257935857962,0.013647923332807288,0.012339370162870072
