repeat,fold,accuracy,bac,precision,recall,gmean_pdf,dataset,classifier,reducer,n_components
2,1,0.9632516703786191,0.9631890310854481,0.9653678398239418,0.9631890310854481,0.964277820071101,digits,svm_rbf,kpca,32.0
3,0,0.978865406006674,0.978707295115664,0.9792693149982907,0.978707295115664,0.9789882647262664,digits,svm_rbf,kpca,32.0
3,1,0.9409799554565702,0.9408984832631297,0.945040977476391,0.9408984832631297,0.9429674556044031,digits,svm_rbf,kpca,32.0
4,0,0.9666295884315906,0.9666840757503291,0.9676991018076343,0.9666840757503291,0.9671914556256876,digits,svm_rbf,kpca,32.0
4,1,0.955456570155902,0.955179163024496,0.9591786489974374,0.955179163024496,0.9571768170721328,digits,svm_rbf,kpca,32.0
0,0,0.9599555061179088,0.960081865269777,0.9629633791923142,0.960081865269777,0.9615215428067353,digits,svm_rbf,kpca,44.0
0,1,0.9665924276169265,0.9664173607455198,0.9680688609671255,0.9664173607455198,0.9672427583785629,digits,svm_rbf,kpca,44.0
1,0,0.9755283648498332,0.9754639355220525,0.9769142536140649,0.9754639355220525,0.9761888252269456,digits,svm_rbf,kpca,44.0
1,1,0.965478841870824,0.965443103657606,0.9677662362591442,0.965443103657606,0.9666039720325321,digits,svm_rbf,kpca,44.0
2,0,0.949944382647386,0.9498678328860428,0.9562964254736368,0.9498678328860428,0.9530767090120882,digits,svm_rbf,kpca,44.0
2,1,0.965478841870824,0.9654112533076702,0.9676356851643251,0.9654112533076702,0.9665228293008485,digits,svm_rbf,kpca,44.0
3,0,0.9777530589543938,0.9776086683990597,0.9783187984110011,0.9776086683990597,0.9779636689490806,digits,svm_rbf,kpca,44.0
3,1,0.9510022271714922,0.9509256568711532,0.9536988413510441,0.9509256568711532,0.952311239652772,digits,svm_rbf,kpca,44.0
4,0,0.9688542825361512,0.9688818779481313,0.9697415809464223,0.9688818779481313,0.9693116341361839,digits,svm_rbf,kpca,44.0
4,1,0.9610244988864143,0.960811044058353,0.9639404333583249,0.960811044058353,0.9623744667150482,digits,svm_rbf,kpca,44.0
0,0,0.9744160177975528,0.9745643116623357,0.9750182528952187,0.9745643116623357,0.9747912558548327,digits,svm_rbf,none,
0,1,0.9788418708240535,0.9786928981789418,0.9790397330010097,0.9786928981789418,0.9788663002285325,digits,svm_rbf,none,
1,0,0.9799777530589544,0.9799713885494592,0.9805815103201088,0.9799713885494592,0.9802764019674873,digits,svm_rbf,none,
1,1,0.9743875278396437,0.9743097964790349,0.9747758251018539,0.9743097964790349,0.9745427829334485,digits,svm_rbf,none,
2,0,0.9666295884315906,0.9664981438983764,0.9689200254798871,0.9664981438983764,0.9677083270346899,digits,svm_rbf,none,
2,1,0.9766146993318485,0.9765117917531037,0.9771923401530479,0.9765117917531037,0.976852006687943,digits,svm_rbf,none,
3,0,0.9810901001112347,0.9809678315141314,0.9812232690947456,0.9809678315141314,0.9810955419912373,digits,svm_rbf,none,
3,1,0.9721603563474388,0.9721281225807192,0.9728371291931459,0.9721281225807192,0.9724825612726171,digits,svm_rbf,none,
4,0,0.9777530589543938,0.9778229751650906,0.9782089120255122,0.9778229751650906,0.978015924558385,digits,svm_rbf,none,
4,1,0.9732739420935412,0.9731093263238287,0.974475996284452,0.9731093263238287,0.9737924215473773,digits,svm_rbf,none,
0,0,0.9413333333333334,0.9413885550522325,0.9512195121951219,0.9310344827586207,0.9410728805605296,syn_E2_imb50_50,knn,kpca,30.0
0,1,0.944,0.944025771079004,0.9502018842530283,0.9375830013280213,0.9438713548495342,syn_E2_imb50_50,knn,kpca,30.0
1,0,0.946,0.9460162422397793,0.9492656875834445,0.9429708222811671,0.9461130196672374,syn_E2_imb50_50,knn,kpca,30.0
1,1,0.9433333333333334,0.9433457601988299,0.946524064171123,0.9402390438247012,0.9433763199557889,syn_E2_imb50_50,knn,kpca,30.0
2,0,0.9433333333333334,0.9433708336592685,0.9502018842530283,0.9363395225464191,0.9432452377956585,syn_E2_imb50_50,knn,kpca,30.0
2,1,0.9366666666666666,0.9366736534451218,0.9386666666666666,0.9349269588313412,0.9367949466254709,syn_E2_imb50_50,knn,kpca,30.0
3,0,0.94,0.9399627367178445,0.9345549738219895,0.946949602122016,0.9407318749898315,syn_E2_imb50_50,knn,kpca,30.0
3,1,0.9446666666666667,0.9447271156338501,0.958904109589041,0.9296148738379814,0.9441459224390784,syn_E2_imb50_50,knn,kpca,30.0
4,0,0.9486666666666667,0.9486403168801245,0.9448094612352168,0.9535809018567639,0.9491850494647929,syn_E2_imb50_50,knn,kpca,30.0
4,1,0.9346666666666666,0.9347136220846199,0.9455782312925171,0.9229747675962815,0.9342081396944226,syn_E2_imb50_50,knn,kpca,30.0
0,0,0.9386666666666666,0.9386720333378371,0.9401595744680851,0.9376657824933687,0.9389118505281789,syn_E2_imb50_50,knn,kpca,50.0
0,1,0.9406666666666667,0.9406683840274779,0.9414893617021277,0.9402390438247012,0.940863995069392,syn_E2_imb50_50,knn,kpca,50.0
1,0,0.94,0.9400125159115638,0.9426666666666667,0.9376657824933687,0.9401628995181716,syn_E2_imb50_50,knn,kpca,50.0
1,1,0.95,0.9500072001152018,0.952,0.9482071713147411,0.950101693026401,syn_E2_imb50_50,knn,kpca,50.0
2,0,0.9426666666666667,0.9426437018652976,0.9394736842105263,0.946949602122016,0.943204236349298,syn_E2_imb50_50,knn,kpca,50.0
2,1,0.944,0.9439831037296598,0.9407114624505929,0.9482071713147411,0.9444518806342809,syn_E2_imb50_50,knn,kpca,50.0
3,0,0.9386666666666666,0.938593808890564,0.9276485788113695,0.9522546419098143,0.9398710896895217,syn_E2_imb50_50,knn,kpca,50.0
3,1,0.95,0.9500445340458781,0.9605978260869565,0.9389110225763613,0.9496925224386754,syn_E2_imb50_50,knn,kpca,50.0
4,0,0.9493333333333334,0.9492750016000455,0.9402597402597402,0.9602122015915119,0.9501836008175832,syn_E2_imb50_50,knn,kpca,50.0
4,1,0.9373333333333334,0.9373536643252958,0.9422818791946309,0.9322709163346613,0.9372630318978367,syn_E2_imb50_50,knn,kpca,50.0
0,0,0.944,0.9440055183791894,0.9454787234042553,0.9429708222811671,0.944223940205849,syn_E2_imb50_50,knn,kpca,70.0
0,1,0.938,0.9380016746934619,0.9388297872340425,0.9375830013280213,0.9382061871737157,syn_E2_imb50_50,knn,kpca,70.0
1,0,0.946,0.9460162422397793,0.9492656875834445,0.9429708222811671,0.9461130196672374,syn_E2_imb50_50,knn,kpca,70.0
1,1,0.9486666666666667,0.9486898457041979,0.9543010752688172,0.9428950863213812,0.948580937370227,syn_E2_imb50_50,knn,kpca,70.0
2,0,0.948,0.9479914095334268,0.9470899470899471,0.9496021220159151,0.9483452027065643,syn_E2_imb50_50,knn,kpca,70.0
2,1,0.9433333333333334,0.9433190931054898,0.9406332453825857,0.9468791500664011,0.943751030681325,syn_E2_imb50_50,knn,kpca,70.0
3,0,0.9386666666666666,0.9386080315173408,0.9298701298701298,0.9496021220159151,0.9396843345102066,syn_E2_imb50_50,knn,kpca,70.0
3,1,0.9493333333333334,0.949369856584372,0.9580514208389715,0.9402390438247012,0.9491034463453027,syn_E2_imb50_50,knn,kpca,70.0
4,0,0.952,0.9519701893742756,0.94750656167979,0.9575596816976127,0.9525198589050514,syn_E2_imb50_50,knn,kpca,70.0
4,1,0.938,0.9380176749494658,0.9423592493297587,0.9335989375830013,0.9379688662187979,syn_E2_imb50_50,knn,kpca,70.0
0,0,0.952,0.9520057459412179,0.9534574468085106,0.9509283819628647,0.9521920747223541,syn_E2_imb50_50,knn,none,
0,1,0.938,0.9380336752054699,0.9459459459459459,0.9296148738379814,0.9377448593290664,syn_E2_imb50_50,knn,none,
1,0,0.938,0.9380017920509739,0.9389110225763613,0.9376657824933687,0.9382881959588497,syn_E2_imb50_50,knn,none,
1,1,0.946,0.946044470044854,0.9565217391304348,0.9349269588313412,0.9456627097550601,syn_E2_imb50_50,knn,none,
2,0,0.9446666666666667,0.9447042049196066,0.9515477792732167,0.9376657824933687,0.9445812792089667,syn_E2_imb50_50,knn,none,
2,1,0.9506666666666667,0.9506552104833678,0.9484808454425363,0.953519256308101,0.9509967141735276,syn_E2_imb50_50,knn,none,
3,0,0.9473333333333334,0.9473069456197865,0.9434954007884363,0.9522546419098143,0.9478649033598349,syn_E2_imb50_50,knn,none,
3,1,0.9533333333333334,0.9533859208414002,0.965893587994543,0.9402390438247012,0.9529799911920496,syn_E2_imb50_50,knn,none,
4,0,0.948,0.9479914095334268,0.9470899470899471,0.9496021220159151,0.9483452027065643,syn_E2_imb50_50,knn,none,
4,1,0.9426666666666667,0.9426977498306639,0.9500674763832658,0.9349269588313412,0.9424668144712438,syn_E2_imb50_50,knn,none,
0,0,0.9406666666666667,0.9406543119448731,0.9392338177014531,0.9429708222811671,0.94110046508979,syn_E2_imb50_50,mlp,kpca,30.0
0,1,0.9366666666666666,0.9366576531891178,0.9351851851851852,0.9389110225763613,0.9370462520710949,syn_E2_imb50_50,mlp,kpca,30.0
1,0,0.9193333333333333,0.919306149152687,0.9159001314060446,0.9244031830238727,0.9201418351557171,syn_E2_imb50_50,mlp,kpca,30.0
1,1,0.936,0.9360256430769558,0.9421265141318977,0.9296148738379814,0.9358497852615778,syn_E2_imb50_50,mlp,kpca,30.0
2,0,0.9093333333333333,0.9093876448041188,0.9186991869918699,0.8992042440318302,0.9088994487464944,syn_E2_imb50_50,mlp,kpca,30.0
2,1,0.9406666666666667,0.9406523837714738,0.9379947229551451,0.9442231075697212,0.9411037627130744,syn_E2_imb50_50,mlp,kpca,30.0
3,0,0.934,0.9338736746289673,0.9150823827629911,0.9575596816976127,0.9360801221934065,syn_E2_imb50_50,mlp,kpca,30.0
3,1,0.9253333333333333,0.9254174733462401,0.9445214979195562,0.9043824701195219,0.9242341074476094,syn_E2_imb50_50,mlp,kpca,30.0
4,0,0.898,0.8980219881809972,0.9022757697456493,0.8938992042440318,0.8980777207927536,syn_E2_imb50_50,mlp,kpca,30.0
4,1,0.9386666666666666,0.9386870189923038,0.9436241610738255,0.9335989375830013,0.9385981644219076,syn_E2_imb50_50,mlp,kpca,30.0
0,0,0.944,0.9440126296925779,0.9466666666666667,0.9416445623342176,0.9441522753294227,syn_E2_imb50_50,mlp,kpca,50.0
0,1,0.9306666666666666,0.9306495570595796,0.927536231884058,0.9349269588313412,0.9312242632584505,syn_E2_imb50_50,mlp,kpca,50.0
1,0,0.9386666666666666,0.9386506993976718,0.9366754617414248,0.9416445623342176,0.93915672558988,syn_E2_imb50_50,mlp,kpca,50.0
1,1,0.938,0.9380176749494658,0.9423592493297587,0.9335989375830013,0.9379688662187979,syn_E2_imb50_50,mlp,kpca,50.0
2,0,0.9293333333333333,0.9294095476493553,0.9426229508196722,0.9151193633952255,0.928769354940088,syn_E2_imb50_50,mlp,kpca,50.0
2,1,0.9366666666666666,0.9366363195144456,0.930628272251309,0.9442231075697212,0.9374010450268185,syn_E2_imb50_50,mlp,kpca,50.0
3,0,0.9286666666666666,0.928525966960838,0.9079445145018915,0.9549071618037135,0.9311298080387351,syn_E2_imb50_50,mlp,kpca,50.0
3,1,0.886,0.8860328431921578,0.8932432432432432,0.8778220451527224,0.8854990743093041,syn_E2_imb50_50,mlp,kpca,50.0
4,0,0.9286666666666666,0.9286397479750534,0.9250985545335085,0.9336870026525199,0.9293828578904231,syn_E2_imb50_50,mlp,kpca,50.0
4,1,0.9386666666666666,0.9387030192483079,0.9472259810554804,0.9296148738379814,0.9383791136182372,syn_E2_imb50_50,mlp,kpca,50.0
0,0,0.9433333333333334,0.9433210544655493,0.9418758256274768,0.9456233421750663,0.9437477237820256,syn_E2_imb50_50,mlp,kpca,70.0
0,1,0.9346666666666666,0.9346602878979396,0.9337748344370861,0.9362549800796812,0.935014084928565,syn_E2_imb50_50,mlp,kpca,70.0
1,0,0.9246666666666666,0.9246325228806508,0.9200524246395806,0.9310344827586207,0.9255271650714131,syn_E2_imb50_50,mlp,kpca,70.0
1,1,0.9386666666666666,0.9386710187362999,0.9400798934753661,0.9375830013280213,0.9388306173175012,syn_E2_imb50_50,mlp,kpca,70.0
2,0,0.9306666666666666,0.9306931397159741,0.935656836461126,0.9257294429708223,0.9306799030971926,syn_E2_imb50_50,mlp,kpca,70.0
2,1,0.9346666666666666,0.9346709547352757,0.9360852197070573,0.9335989375830013,0.9348412520881066,syn_E2_imb50_50,mlp,kpca,70.0
3,0,0.9393333333333334,0.9392498275506502,0.9266409266409267,0.9549071618037135,0.940667878302353,syn_E2_imb50_50,mlp,kpca,70.0
3,1,0.94,0.9400843746833283,0.9597780859916782,0.9189907038512616,0.9391629990510215,syn_E2_imb50_50,mlp,kpca,70.0
4,0,0.9346666666666666,0.9346221403631036,0.9281984334203656,0.9429708222811671,0.9355554713658049,syn_E2_imb50_50,mlp,kpca,70.0
4,1,0.9413333333333334,0.9413643951636559,0.9487179487179487,0.9335989375830013,0.9411280832006881,syn_E2_imb50_50,mlp,kpca,70.0
0,0,0.9393333333333334,0.9393422746247004,0.9414114513981359,0.9376657824933687,0.9395367503314871,syn_E2_imb50_50,mlp,none,
0,1,0.9306666666666666,0.9306762241529197,0.9332443257676902,0.9282868525896414,0.9307622885914701,syn_E2_imb50_50,mlp,none,
1,0,0.9153333333333333,0.9152562561779536,0.9045161290322581,0.9297082228116711,0.9170256718473442,syn_E2_imb50_50,mlp,none,
1,1,0.9273333333333333,0.92738283812541,0.9386920980926431,0.9150066401062417,0.9267737063436943,syn_E2_imb50_50,mlp,none,
2,0,0.9353333333333333,0.9353706060972401,0.9421265141318977,0.9283819628647215,0.9352289893158088,syn_E2_imb50_50,mlp,none,
2,1,0.9373333333333334,0.9373376640692918,0.9387483355525965,0.9362549800796812,0.9375008289077029,syn_E2_imb50_50,mlp,none,
3,0,0.9366666666666666,0.9365404171496434,0.917617237008872,0.9602122015915119,0.9386731419224741,syn_E2_imb50_50,mlp,none,
3,1,0.942,0.9420604062998341,0.9561643835616438,0.9269588313413014,0.9414483626606811,syn_E2_imb50_50,mlp,none,
4,0,0.9386666666666666,0.9386293654575063,0.9332460732984293,0.9456233421750663,0.9394143233441875,syn_E2_imb50_50,mlp,none,
4,1,0.9426666666666667,0.9426604158999878,0.9417218543046357,0.9442231075697212,0.9429716516088081,syn_E2_imb50_50,mlp,none,
0,0,0.96,0.9599846395630809,0.9577836411609498,0.9628647214854111,0.9603208208144406,syn_E2_imb50_50,svm_rbf,kpca,30.0
0,1,0.9486666666666667,0.9486685120295258,0.949468085106383,0.9482071713147411,0.9488374187564207,syn_E2_imb50_50,svm_rbf,kpca,30.0
1,0,0.95,0.9499452428869087,0.94148244473342,0.9602122015915119,0.9508012047832272,syn_E2_imb50_50,svm_rbf,kpca,30.0
1,1,0.9546666666666667,0.954692608415068,0.9609690444145357,0.9482071713147411,0.9545667809668094,syn_E2_imb50_50,svm_rbf,kpca,30.0
2,0,0.9573333333333334,0.9573463422959586,0.96,0.9549071618037135,0.9574501947002596,syn_E2_imb50_50,svm_rbf,kpca,30.0
2,1,0.9546666666666667,0.9546392742283877,0.9488859764089121,0.9614873837981408,0.9551658991924645,syn_E2_imb50_50,svm_rbf,kpca,30.0
3,0,0.9506666666666667,0.9505799276068296,0.9370179948586118,0.96684350132626,0.951813930847207,syn_E2_imb50_50,svm_rbf,kpca,30.0
3,1,0.96,0.9600473607577722,0.9714285714285714,0.9482071713147411,0.9597476427939824,syn_E2_imb50_50,svm_rbf,kpca,30.0
4,0,0.952,0.9519275214939447,0.9405684754521964,0.9655172413793104,0.9529612162868688,syn_E2_imb50_50,svm_rbf,kpca,30.0
4,1,0.9533333333333334,0.9533485869107239,0.9571619812583668,0.949535192563081,0.9533409600915213,syn_E2_imb50_50,svm_rbf,kpca,30.0
0,0,0.9613333333333334,0.961318010823419,0.9591029023746702,0.9641909814323607,0.9616435767659757,syn_E2_imb50_50,svm_rbf,kpca,50.0
0,1,0.9526666666666667,0.9526579091932138,0.951058201058201,0.9548472775564409,0.9529508560666439,syn_E2_imb50_50,svm_rbf,kpca,50.0
1,0,0.95,0.9499452428869087,0.94148244473342,0.9602122015915119,0.9508012047832272,syn_E2_imb50_50,svm_rbf,kpca,50.0
1,1,0.956,0.9560152962447399,0.9598393574297188,0.952191235059761,0.9560076480917772,syn_E2_imb50_50,svm_rbf,kpca,50.0
2,0,0.9593333333333334,0.959335732216383,0.9601593625498008,0.9588859416445623,0.9595224408461787,syn_E2_imb50_50,svm_rbf,kpca,50.0
2,1,0.9526666666666667,0.9526365755185416,0.9463350785340314,0.9601593625498008,0.9532221597108155,syn_E2_imb50_50,svm_rbf,kpca,50.0
3,0,0.9473333333333334,0.9472358324859018,0.9321382842509603,0.9655172413793104,0.9486809710297929,syn_E2_imb50_50,svm_rbf,kpca,50.0
3,1,0.9606666666666667,0.9607007045446061,0.9689189189189189,0.952191235059761,0.9605186630556294,syn_E2_imb50_50,svm_rbf,kpca,50.0
4,0,0.956,0.9559276352749588,0.9444444444444444,0.9694960212201591,0.9568882542660728,syn_E2_imb50_50,svm_rbf,kpca,50.0
4,1,0.956,0.9560046294074038,0.9573901464713716,0.9548472775564409,0.9561178666448773,syn_E2_imb50_50,svm_rbf,kpca,50.0
0,0,0.9606666666666667,0.9606406582231672,0.9566360052562418,0.9655172413793104,0.9610663644094147,syn_E2_imb50_50,svm_rbf,kpca,70.0
0,1,0.9526666666666667,0.9526525757745458,0.9498680738786279,0.9561752988047809,0.953016468570202,syn_E2_imb50_50,svm_rbf,kpca,70.0
1,0,0.9486666666666667,0.9486118716265707,0.9401820546163849,0.9588859416445623,0.9494879434506536,syn_E2_imb50_50,svm_rbf,kpca,70.0
1,1,0.956,0.9559886291513997,0.9537648612945839,0.9588313413014609,0.9562947460073634,syn_E2_imb50_50,svm_rbf,kpca,70.0
2,0,0.9586666666666667,0.9586583796161312,0.9576719576719577,0.9602122015915119,0.9589412384909952,syn_E2_imb50_50,svm_rbf,kpca,70.0
2,1,0.956,0.9559779623140637,0.9513797634691196,0.9614873837981408,0.9564202213339165,syn_E2_imb50_50,svm_rbf,kpca,70.0
3,0,0.9493333333333334,0.9492323337197146,0.9335038363171355,0.9681697612732095,0.950678802937557,syn_E2_imb50_50,svm_rbf,kpca,70.0
3,1,0.9633333333333334,0.9633674138786221,0.9716216216216216,0.9548472775564409,0.9631979340822839,syn_E2_imb50_50,svm_rbf,kpca,70.0
4,0,0.9546666666666667,0.9545942640146208,0.9431524547803618,0.9681697612732095,0.9555792416063382,syn_E2_imb50_50,svm_rbf,kpca,70.0
4,1,0.9546666666666667,0.9546659413217278,0.9548472775564409,0.9548472775564409,0.9548472775564409,syn_E2_imb50_50,svm_rbf,kpca,70.0
0,0,0.9626666666666667,0.9626442707703686,0.9592105263157895,0.96684350132626,0.963019451398653,syn_E2_imb50_50,svm_rbf,none,
0,1,0.9506666666666667,0.9506552104833678,0.9484808454425363,0.953519256308101,0.9509967141735276,syn_E2_imb50_50,svm_rbf,none,
1,0,0.9526666666666667,0.9526333193477503,0.9475753604193972,0.9588859416445623,0.953213875137652,syn_E2_imb50_50,svm_rbf,none,
1,1,0.956,0.956031296500744,0.9635627530364372,0.9482071713147411,0.9558541271768013,syn_E2_imb50_50,svm_rbf,none,
2,0,0.9606666666666667,0.960683326103498,0.9639519359145527,0.9575596816976127,0.9607504925453522,syn_E2_imb50_50,svm_rbf,none,
2,1,0.956,0.9559779623140637,0.9513797634691196,0.9614873837981408,0.9564202213339165,syn_E2_imb50_50,svm_rbf,none,
3,0,0.9533333333333334,0.9532608927542827,0.9418604651162791,0.96684350132626,0.9542702289466034,syn_E2_imb50_50,svm_rbf,none,
3,1,0.9573333333333334,0.9573753180050881,0.9674355495251018,0.9468791500664011,0.9571021632398237,syn_E2_imb50_50,svm_rbf,none,
4,0,0.954,0.9539524679813114,0.9465449804432855,0.9628647214854111,0.9546699790859342,syn_E2_imb50_50,svm_rbf,none,
4,1,0.9546666666666667,0.9546766081590639,0.9572763684913218,0.952191235059761,0.954730416194684,syn_E2_imb50_50,svm_rbf,none,
0,0,0.92,0.8951895594587654,0.9011764705882352,0.8308026030368764,0.8652743828175493,syn_E2_imb70_30,knn,kpca,30.0
0,1,0.926,0.9074956835072443,0.8961625282167043,0.8593073593073594,0.8775414837100882,syn_E2_imb70_30,knn,kpca,30.0
1,0,0.9233333333333333,0.9006125529511733,0.9023255813953488,0.841648590021692,0.8714591518378235,syn_E2_imb70_30,knn,kpca,30.0
1,1,0.922,0.9106110652353427,0.8678038379530917,0.8809523809523809,0.8743533937970335,syn_E2_imb70_30,knn,kpca,30.0
2,0,0.93,0.9120619066806687,0.9027149321266968,0.8655097613882863,0.8839166168291104,syn_E2_imb70_30,knn,kpca,30.0
2,1,0.9353333333333333,0.9196444210895078,0.9082774049217002,0.8787878787878788,0.8934109771108144,syn_E2_imb70_30,knn,kpca,30.0
3,0,0.928,0.9112215775639434,0.8948545861297539,0.8676789587852495,0.8811620143635733,syn_E2_imb70_30,knn,kpca,30.0
3,1,0.924,0.9036483747466406,0.8972602739726028,0.8506493506493507,0.8736440175599287,syn_E2_imb70_30,knn,kpca,30.0
4,0,0.9186666666666666,0.8936237288064821,0.8988235294117647,0.8286334056399133,0.8630151807736394,syn_E2_imb70_30,knn,kpca,30.0
4,1,0.9213333333333333,0.9029227035007381,0.8856502242152466,0.854978354978355,0.8701791607397656,syn_E2_imb70_30,knn,kpca,30.0
0,0,0.92,0.9006198601608839,0.8848758465011287,0.8503253796095445,0.8674286080614296,syn_E2_imb70_30,knn,kpca,50.0
0,1,0.922,0.90520606561069,0.8824833702882483,0.8614718614718615,0.8719143259060372,syn_E2_imb70_30,knn,kpca,50.0
1,0,0.918,0.8955559638313997,0.8894009216589862,0.8373101952277657,0.8629626059975255,syn_E2_imb70_30,knn,kpca,50.0
1,1,0.9166666666666666,0.905556389660436,0.8562367864693446,0.8766233766233766,0.8663701189121806,syn_E2_imb70_30,knn,kpca,50.0
2,0,0.9293333333333333,0.9133907749609065,0.8953229398663697,0.8720173535791758,0.8835933117792366,syn_E2_imb70_30,knn,kpca,50.0
2,1,0.9273333333333333,0.9138640742686985,0.8845315904139434,0.8787878787878788,0.8816550572989065,syn_E2_imb70_30,knn,kpca,50.0
3,0,0.9306666666666666,0.917370072591909,0.8905908096280087,0.8828633405639913,0.8867186573337529,syn_E2_imb70_30,knn,kpca,50.0
3,1,0.9266666666666666,0.9103796011310462,0.8911111111111111,0.8679653679653679,0.8794620989295578,syn_E2_imb70_30,knn,kpca,50.0
4,0,0.9206666666666666,0.9011010921146856,0.8868778280542986,0.8503253796095445,0.868409307761933,syn_E2_imb70_30,knn,kpca,50.0
4,1,0.9166666666666666,0.8983497234942321,0.8752783964365256,0.8506493506493507,0.8628760047458357,syn_E2_imb70_30,knn,kpca,50.0
0,0,0.9233333333333333,0.9054394869086118,0.8878923766816144,0.8590021691973969,0.873327817937422,syn_E2_imb70_30,knn,kpca,70.0
0,1,0.926,0.9104984610764957,0.8874172185430463,0.8701298701298701,0.8787310334350731,syn_E2_imb70_30,knn,kpca,70.0
1,0,0.9233333333333333,0.9024226531852128,0.8967889908256881,0.8481561822125814,0.872133663327468,syn_E2_imb70_30,knn,kpca,70.0
1,1,0.926,0.9159034607011486,0.8726114649681529,0.8896103896103896,0.8810699321443284,syn_E2_imb70_30,knn,kpca,70.0
2,0,0.9313333333333333,0.9130243705882721,0.9068181818181819,0.8655097613882863,0.8859232405620784,syn_E2_imb70_30,knn,kpca,70.0
2,1,0.9353333333333333,0.9226471986587594,0.899343544857768,0.8896103896103896,0.8944637283504054,syn_E2_imb70_30,knn,kpca,70.0
3,0,0.9286666666666666,0.9183398437092232,0.8782051282051282,0.8915401301518439,0.8848475090658371,syn_E2_imb70_30,knn,kpca,70.0
3,1,0.926,0.9086967945349449,0.8926174496644296,0.8636363636363636,0.8780073395744211,syn_E2_imb70_30,knn,kpca,70.0
4,0,0.926,0.9055543144897793,0.9013761467889908,0.8524945770065075,0.8765947050836187,syn_E2_imb70_30,knn,kpca,70.0
4,1,0.9173333333333333,0.8994319745764832,0.8755555555555555,0.8528138528138528,0.8641098927138299,syn_E2_imb70_30,knn,kpca,70.0
0,0,0.9153333333333333,0.8845805348459954,0.9093137254901961,0.8047722342733189,0.8554475077514344,syn_E2_imb70_30,knn,none,
0,1,0.9086666666666666,0.8727510447163627,0.9113924050632911,0.7792207792207793,0.8427193483297496,syn_E2_imb70_30,knn,none,
1,0,0.9233333333333333,0.8921654185256556,0.9303482587064676,0.8112798264642083,0.8687765960675169,syn_E2_imb70_30,knn,none,
1,1,0.9226666666666666,0.8924755398743838,0.9261083743842364,0.8138528138528138,0.8681681325787454,syn_E2_imb70_30,knn,none,
2,0,0.9273333333333333,0.9004831109505844,0.9251207729468599,0.8308026030368764,0.8766942148136592,syn_E2_imb70_30,knn,none,
2,1,0.9206666666666666,0.8868265645722293,0.9341772151898734,0.7987012987012987,0.8637873320379933,syn_E2_imb70_30,knn,none,
3,0,0.9233333333333333,0.8939755187596952,0.9240196078431373,0.8177874186550976,0.8692822383350156,syn_E2_imb70_30,knn,none,
3,1,0.9226666666666666,0.8894727623051322,0.9368686868686869,0.803030303030303,0.8673718611505469,syn_E2_imb70_30,knn,none,
4,0,0.9186666666666666,0.8857799611256443,0.924812030075188,0.8004338394793926,0.8603783144813764,syn_E2_imb70_30,knn,none,
4,1,0.9106666666666666,0.8753972424492655,0.9141414141414141,0.7835497835497836,0.8463304952466254,syn_E2_imb70_30,knn,none,
0,0,0.9086666666666666,0.883388415776057,0.8767441860465116,0.8177874186550976,0.8467528356774728,syn_E2_imb70_30,mlp,kpca,30.0
0,1,0.912,0.8865700773215224,0.8855140186915887,0.8203463203463204,0.8523075541427094,syn_E2_imb70_30,mlp,kpca,30.0
1,0,0.8626666666666667,0.8176016067510267,0.8260869565217391,0.7006507592190889,0.7607880475322565,syn_E2_imb70_30,mlp,kpca,30.0
1,1,0.9153333333333333,0.9015902209543828,0.8602150537634409,0.8658008658008658,0.863003440504918,syn_E2_imb70_30,mlp,kpca,30.0
2,0,0.9,0.8723054664191958,0.8641686182669789,0.8004338394793926,0.8316909312220733,syn_E2_imb70_30,mlp,kpca,30.0
2,1,0.9126666666666666,0.8948589945699772,0.8653421633554084,0.8484848484848485,0.8568720525038523,syn_E2_imb70_30,mlp,kpca,30.0
3,0,0.9266666666666666,0.9066389131882608,0.9016018306636155,0.8546637744034707,0.8778191292083151,syn_E2_imb70_30,mlp,kpca,30.0
3,1,0.914,0.8976240522483296,0.8643326039387309,0.854978354978355,0.8596427559572023,syn_E2_imb70_30,mlp,kpca,30.0
4,0,0.92,0.8994131266715242,0.8883826879271071,0.8459869848156182,0.8669257128046484,syn_E2_imb70_30,mlp,kpca,30.0
4,1,0.904,0.8801891749868629,0.863013698630137,0.8181818181818182,0.8402988260500077,syn_E2_imb70_30,mlp,kpca,30.0
0,0,0.9133333333333333,0.8933940736441472,0.8719101123595505,0.841648590021692,0.856645735816779,syn_E2_imb70_30,mlp,kpca,50.0
0,1,0.9173333333333333,0.8964291970072317,0.884090909090909,0.841991341991342,0.8627843826749532,syn_E2_imb70_30,mlp,kpca,50.0
1,0,0.8966666666666666,0.877743074331025,0.834061135371179,0.8286334056399133,0.8313428408992963,syn_E2_imb70_30,mlp,kpca,50.0
1,1,0.916,0.9002702499812327,0.8668122270742358,0.8593073593073594,0.8630516356872818,syn_E2_imb70_30,mlp,kpca,50.0
2,0,0.9113333333333333,0.8901402775487026,0.8710407239819005,0.8351409978308026,0.8529019986947557,syn_E2_imb70_30,mlp,kpca,50.0
2,1,0.9093333333333333,0.8852438505617697,0.8755760368663594,0.8225108225108225,0.8486287564381233,syn_E2_imb70_30,mlp,kpca,50.0
