dataset,reducer,n_components,classifier,accuracy_mean,bac_mean,precision_mean,recall_mean,gmean_pdf_mean,accuracy_std,bac_std,precision_std,recall_std,gmean_pdf_std
syn_E1_f100_inf20_red20,ica,30,mlp,0.8869999999999999,0.8869994749868747,0.8823750146467173,0.8928944723618091,0.8875367518867623,0.01229837387624882,0.012297947028495767,0.008787276637012299,0.025632558245738117,0.013606360740762
syn_E1_f100_inf20_red20,ica,30,rf,0.8685,0.8685118877971949,0.8708879995755551,0.8648894472361809,0.8678469070802025,0.03612478373637687,0.03612849542999952,0.034935268505410545,0.04068969847306866,0.03688112814935421
syn_E1_f100_inf20_red20,ica,30,svm_rbf,0.8959999999999999,0.8960270131753294,0.8899525528918183,0.903929648241206,0.8967267560922947,0.017102631376487036,0.0171155663843564,0.016533140476142197,0.03571346920320426,0.01872113977432613
syn_E1_f100_inf20_red20,none,30,knn,0.869,0.8689969124228106,0.8653514646438103,0.8758793969849247,0.8702960767695325,0.019811612756158926,0.01980898386933369,0.03661609828116451,0.02431803230702422,0.017629397976475683
syn_E1_f100_inf20_red20,none,30,logreg,0.869,0.8690419135478387,0.8635934389258167,0.876924623115578,0.8699643634210377,0.033147398087934425,0.03316886139087413,0.03505321725524469,0.04858994939535208,0.034340299038562866
syn_E1_f100_inf20_red20,none,30,mlp,0.9019999999999999,0.9020170629265731,0.8973530926944624,0.907929648241206,0.9025192097963639,0.022940139493908898,0.022949931536714062,0.02349160472700038,0.03207265813923377,0.023259186706184484
syn_E1_f100_inf20_red20,none,30,rf,0.9125,0.9125246006150153,0.9088799648937179,0.9169447236180904,0.912835105215241,0.013346347815039161,0.013363730298192692,0.014676306658018216,0.021877978212310124,0.013758999328312985
syn_E1_f100_inf20_red20,none,30,svm_rbf,0.9225000000000001,0.9225196254906374,0.9112258102924546,0.9359447236180906,0.9234736069917464,0.023385358667337163,0.02338802225746965,0.02001603607372727,0.02943249154928986,0.02369772129958045
syn_E1_f100_inf40_red20,ica,10,knn,0.7430000000000001,0.7429811120278007,0.749216683788128,0.7307035175879397,0.7396636467767095,0.016992645467966402,0.017021157197813688,0.021132423472201112,0.035174008385272584,0.02004390081087216
syn_E1_f100_inf40_red20,ica,10,logreg,0.683,0.6829833995849898,0.6869210307890465,0.6746633165829146,0.6805374115879493,0.019874606914351806,0.019877773541860037,0.030846616596453904,0.01647676740273516,0.014380435530255841
syn_E1_f100_inf40_red20,ica,10,mlp,0.7565000000000001,0.7565537763444086,0.7451769457032753,0.7808090452261306,0.7623012398268766,0.007202430145443951,0.007189422660030279,0.015513270535442646,0.04627459451494729,0.016129190291542646
syn_E1_f100_inf40_red20,ica,10,rf,0.7699999999999999,0.7699914122853071,0.7758021628251393,0.7587738693467336,0.7672322063352957,0.011039701082909824,0.011027556513573903,0.008786197105194482,0.015287591348249745,0.011872708519177131
syn_E1_f100_inf40_red20,ica,10,svm_rbf,0.799,0.7989965124128103,0.8006018624986864,0.7957989949748744,0.7981572642739553,0.02183746780192247,0.021836770466999306,0.020955684361827428,0.027444343039128686,0.022729317223290663
syn_E1_f100_inf40_red20,none,10,knn,0.8975,0.8974920373009325,0.9106331575182791,0.8818994974874371,0.8959416944898113,0.016863421954040073,0.016857527978508455,0.02054792207383136,0.03321186370425231,0.017935413633482604
syn_E1_f100_inf40_red20,none,10,logreg,0.7895,0.7895365134128355,0.7817520700997088,0.8028391959798995,0.7921294270807561,0.013851895177195081,0.013894903816282148,0.0117283280312911,0.0277083907473008,0.015896297391583998
syn_E1_f100_inf40_red20,none,10,mlp,0.9019999999999999,0.9020145253631341,0.9012455420313625,0.9029195979899496,0.9020191270734104,0.006708203932499382,0.006716397483351921,0.009371637489193438,0.01743890010834872,0.007401079687716879
syn_E1_f100_inf40_red20,none,10,rf,0.8755000000000001,0.8755069126728168,0.8742662528459402,0.876889447236181,0.8755674423700965,0.008909264840602697,0.008916064754112187,0.008622142486441754,0.011356414255557057,0.008992822668209928
syn_E1_f100_inf40_red20,none,10,svm_rbf,0.942,0.9420097002425061,0.9333705466271389,0.9519497487437185,0.9425962823137191,0.008366600265340716,0.008363729387121054,0.012019264550103197,0.008382355410336429,0.008102171652490074
syn_E1_f100_inf40_red20,ica,20,knn,0.857,0.8570092752318809,0.8603158111023994,0.8518643216080403,0.8559197685746274,0.024899799195977488,0.024898876560805475,0.01562825068972555,0.043625479887234836,0.027132869305752753
syn_E1_f100_inf40_red20,ica,20,logreg,0.7505000000000001,0.7505213130328259,0.7457114207036486,0.75978391959799,0.7526209652005353,0.012673791855636557,0.012699081156194541,0.012141156286267359,0.024984563805979007,0.014382303874532295
syn_E1_f100_inf40_red20,ica,20,mlp,0.8685,0.8685194004850121,0.862873536943342,0.8758994974874372,0.8693409035336218,0.020886598574205415,0.02089999152722775,0.018713539363886842,0.025475877865569017,0.02122909409774272
syn_E1_f100_inf40_red20,ica,20,rf,0.8484999999999999,0.848521788044701,0.8363621526829226,0.8658793969849248,0.8509258123868875,0.025775472837563998,0.025785026751978253,0.019100688762258396,0.037760450472797476,0.0270614353723305
syn_E1_f100_inf40_red20,ica,20,svm_rbf,0.8895,0.8895145253631341,0.8864247939006139,0.8929195979899497,0.8895749401333306,0.025149552679918592,0.025160761370680292,0.015209728964776719,0.04018215010098029,0.02688906188271235
syn_E1_f100_inf40_red20,none,20,knn,0.8975,0.8974920373009325,0.9106331575182791,0.8818994974874371,0.8959416944898113,0.016863421954040073,0.016857527978508455,0.02054792207383136,0.03321186370425231,0.017935413633482604
syn_E1_f100_inf40_red20,none,20,logreg,0.7895,0.7895365134128355,0.7817520700997088,0.8028391959798995,0.7921294270807561,0.013851895177195081,0.013894903816282148,0.0117283280312911,0.0277083907473008,0.015896297391583998
syn_E1_f100_inf40_red20,none,20,mlp,0.9019999999999999,0.9020145253631341,0.9012455420313625,0.9029195979899496,0.9020191270734104,0.006708203932499382,0.006716397483351921,0.009371637489193438,0.01743890010834872,0.007401079687716879
syn_E1_f100_inf40_red20,none,20,rf,0.8755000000000001,0.8755069126728168,0.8742662528459402,0.876889447236181,0.8755674423700965,0.008909264840602697,0.008916064754112187,0.008622142486441754,0.011356414255557057,0.008992822668209928
syn_E1_f100_inf40_red20,none,20,svm_rbf,0.942,0.9420097002425061,0.9333705466271389,0.9519497487437185,0.9425962823137191,0.008366600265340716,0.008363729387121054,0.012019264550103197,0.008382355410336429,0.008102171652490074
syn_E1_f100_inf40_red20,ica,30,knn,0.8210000000000001,0.8209639740993525,0.8363906775484644,0.7977587939698493,0.8167574534853272,0.02267983686008343,0.022731545765074503,0.023554729155294434,0.03151516261435481,0.024461192744574752
syn_E1_f100_inf40_red20,ica,30,logreg,0.7485,0.748531238280957,0.7447809898661788,0.7557788944723619,0.7501796092785016,0.011805718953117581,0.011802617652393639,0.014493444437598263,0.020111641072112198,0.012485619664141
syn_E1_f100_inf40_red20,ica,30,mlp,0.8714999999999999,0.8714843746093652,0.8761868298971891,0.864859296482412,0.8704691749034914,0.016355427233796124,0.016351284310295304,0.011403156591509433,0.025037128057530052,0.017405757640418667
syn_E1_f100_inf40_red20,ica,30,rf,0.8345,0.834516787919698,0.8277669446738992,0.8438743718592964,0.8357342024286171,0.027692508012095975,0.027709956956911176,0.019775237919160374,0.03931084750096541,0.029326531390952926
syn_E1_f100_inf40_red20,ica,30,svm_rbf,0.889,0.8889770369259231,0.8977668519683017,0.8778844221105528,0.8877329129492587,0.01833712082089222,0.01830821111790557,0.019552928156567978,0.02192131789325906,0.01868105223994664
syn_E1_f100_inf40_red20,none,30,knn,0.8975,0.8974920373009325,0.9106331575182791,0.8818994974874371,0.8959416944898113,0.016863421954040073,0.016857527978508455,0.02054792207383136,0.03321186370425231,0.017935413633482604
syn_E1_f100_inf40_red20,none,30,logreg,0.7895,0.7895365134128355,0.7817520700997088,0.8028391959798995,0.7921294270807561,0.013851895177195081,0.013894903816282148,0.0117283280312911,0.0277083907473008,0.015896297391583998
syn_E1_f100_inf40_red20,none,30,mlp,0.9019999999999999,0.9020145253631341,0.9012455420313625,0.9029195979899496,0.9020191270734104,0.006708203932499382,0.006716397483351921,0.009371637489193438,0.01743890010834872,0.007401079687716879
syn_E1_f100_inf40_red20,none,30,rf,0.8755000000000001,0.8755069126728168,0.8742662528459402,0.876889447236181,0.8755674423700965,0.008909264840602697,0.008916064754112187,0.008622142486441754,0.011356414255557057,0.008992822668209928
syn_E1_f100_inf40_red20,none,30,svm_rbf,0.942,0.9420097002425061,0.9333705466271389,0.9519497487437185,0.9425962823137191,0.008366600265340716,0.008363729387121054,0.012019264550103197,0.008382355410336429,0.008102171652490074
syn_E1_f100_inf60_red20,ica,10,knn,0.6895,0.689495837395935,0.6858304486242186,0.6986633165829146,0.6921749207140319,0.033606175027812976,0.03360958241126987,0.0339752409849,0.03422988269142858,0.03309219498452406
syn_E1_f100_inf60_red20,ica,10,logreg,0.7095,0.7094811870296758,0.7124990132865059,0.7027185929648242,0.7075618966585815,0.035240246877682346,0.0352215823284043,0.039022462639684466,0.02843301163440581,0.03326122106118531
syn_E1_f100_inf60_red20,ica,10,mlp,0.6930000000000001,0.6929783494587365,0.6924612135108184,0.6936482412060301,0.692970698933697,0.02564176280991614,0.025666071959930637,0.02647956116755471,0.03153271536963408,0.026594068842032467
syn_E1_f100_inf60_red20,ica,10,rf,0.7325,0.732486212155304,0.7265916924893103,0.7457286432160803,0.7359828569613097,0.0131101106021269,0.013096994098109096,0.018131017509033925,0.018807510305132894,0.011425002592358303
