dataset,reducer,n_components,classifier,accuracy_mean,bac_mean,precision_mean,recall_mean,gmean_pdf_mean,accuracy_std,bac_std,precision_std,recall_std,gmean_pdf_std
syn_E2_imb50_50,ica,30.0,knn,0.9420000000000001,0.9420076518140663,0.9437736992462161,0.9409320503414413,0.942310794189871,0.016953094331342802,0.016989452006740895,0.02479532012816957,0.012404659151895208,0.016684384338197997
syn_E2_imb50_50,ica,30.0,mlp,0.9353333333333332,0.935359498134095,0.9408869849910427,0.9296482589310909,0.9352462633841645,0.015260697523012765,0.015263959774548832,0.015113834311413075,0.01637720828024888,0.015402069887782824
syn_E2_imb50_50,ica,30.0,svm_rbf,0.957,0.957015986177882,0.9605672707646675,0.9535385744116485,0.9570420213159345,0.015371932093796694,0.015375789755399601,0.01584295699840104,0.015754631650553443,0.015428618150020714
syn_E2_imb50_50,ica,50.0,knn,0.9093333333333333,0.9093561704382218,0.9118371388811456,0.9077737880241548,0.9097088157579604,0.010385174618264855,0.010411870591114631,0.02051394817004903,0.014994559387022184,0.009765657591908545
syn_E2_imb50_50,ica,50.0,mlp,0.9129999999999999,0.9130033709937508,0.9128496302535453,0.9144033241153564,0.9135730506180102,0.01449904211395436,0.014512357532686784,0.020261998613294523,0.015647299460292585,0.014149021096277236
syn_E2_imb50_50,ica,50.0,svm_rbf,0.9383333333333332,0.9383559569650128,0.9414969777239276,0.9356375924149218,0.938512814327083,0.00741370103004989,0.007433431565303354,0.015598829419384203,0.010214701055838233,0.007058378569919836
syn_E2_imb50_50,ica,70.0,knn,0.919,0.9190408617240517,0.9255023385407475,0.912410406907839,0.9188319292878013,0.01590248058916875,0.01586263971595078,0.0167884038740648,0.027129941816241884,0.016391843616958314
syn_E2_imb50_50,ica,70.0,mlp,0.8976666666666666,0.8976431187046283,0.8955565684893311,0.9017685817484057,0.898607180462912,0.0260227820416109,0.026044444722912966,0.030643239798140348,0.025325231908596445,0.025852127733404454
syn_E2_imb50_50,ica,70.0,svm_rbf,0.933,0.9330074241384584,0.935309558196777,0.9309762825215869,0.933128738441671,0.016666666666666646,0.0166586947220119,0.015399799165455159,0.019685587861966634,0.016848181031830882
syn_E2_imb50_50,none,,knn,0.9493333333333334,0.9493402834786966,0.95091726771267,0.9482282436932107,0.9495452863861111,0.015357468927263121,0.015371089731680502,0.019516244861096477,0.014854189955443466,0.015252891633061663
syn_E2_imb50_50,none,,mlp,0.9349999999999999,0.9350074242139084,0.9367211584863283,0.9336393842767652,0.9351776151260828,0.01945555238276515,0.01945052197117805,0.01865479483227621,0.02044856594255549,0.019488110233939007
syn_E2_imb50_50,none,,svm_rbf,0.9613333333333334,0.9613236572464017,0.95972619740159,0.9634908149444099,0.9616013871332552,0.014236104336041762,0.014241931105090875,0.016110874036683008,0.012955071171973207,0.014148669904176445
syn_E2_imb70_30,ica,30.0,knn,0.9179999999999999,0.8805800366384056,0.940127861398748,0.783305100696405,0.8579954985990519,0.012195931319121972,0.018695639905873706,0.013251262847733059,0.036127755214151416,0.02283133254525501
syn_E2_imb70_30,ica,30.0,mlp,0.925,0.9021794598234972,0.9069526422114483,0.8428806700545831,0.8742288162970152,0.009760085002665666,0.01410706888829679,0.01650259148659387,0.02743228605900055,0.017055469539516758
syn_E2_imb70_30,ica,30.0,svm_rbf,0.9373333333333334,0.9116923465660587,0.9455489705474612,0.8450498776585733,0.8938070520372486,0.006061414087549286,0.010748916760475884,0.007211146658866414,0.02321182695577868,0.011281420765515339
syn_E2_imb70_30,ica,50.0,knn,0.8946666666666666,0.8475089719277957,0.9151271426547669,0.7248682476943347,0.8142795213140657,0.015663120165960963,0.022348267492725594,0.023261787646173905,0.041181961595904676,0.02958296200699887
syn_E2_imb70_30,ica,50.0,mlp,0.897,0.8714520669809372,0.8518430162951484,0.8050159984942593,0.8280611264868143,0.016013882865952383,0.021115268763941496,0.02142446395209927,0.03478568271238046,0.027836300110141616
syn_E2_imb70_30,ica,50.0,svm_rbf,0.9246666666666667,0.895333927769056,0.9277014103197281,0.8190758516845473,0.8716890679876029,0.00988826464946091,0.011177474049255752,0.019953430023656193,0.015030227525612543,0.0168113555288673
syn_E2_imb70_30,ica,70.0,knn,0.886,0.8337070475390406,0.9110897324134779,0.6977460944852248,0.797096649481479,0.008810767822932919,0.015736313670876953,0.00830689970182483,0.034280787151927755,0.018142602062246976
syn_E2_imb70_30,ica,70.0,mlp,0.8883333333333333,0.8606520306994673,0.8400711522712841,0.7887210615471485,0.8137645154584412,0.010961211071234218,0.009111083578747054,0.03541593327342164,0.01763499536509797,0.01576117982953396
syn_E2_imb70_30,ica,70.0,svm_rbf,0.9146666666666666,0.8748581662536172,0.9404955780023719,0.7713815170336908,0.8516608049337446,0.008977337722988537,0.01435225307207535,0.005611836874064854,0.028318557174008545,0.016954255432887453
syn_E2_imb70_30,none,,knn,0.929,0.9023770074693674,0.9289575814814939,0.8331592320722756,0.8797161123913315,0.0033333333333333327,0.002926298648713383,0.014300864959026462,0.007302557085487627,0.005326530388207065
syn_E2_imb70_30,none,,mlp,0.9293333333333333,0.9131359875359624,0.8965535837177577,0.8710474308300395,0.8836417327278467,0.008502722875426227,0.010749848997777133,0.01815838811667193,0.01973779030682965,0.014306581618514648
syn_E2_imb70_30,none,,svm_rbf,0.9396666666666667,0.91879269155909,0.9345102726598586,0.864549218897045,0.8988092738989653,0.0036717136981906963,0.006680581840143329,0.0065104244528161204,0.015049197053186693,0.006849991025404724
syn_E2_imb90_10,ica,30.0,knn,0.9233333333333333,0.6998451284379865,0.9682256252023694,0.401595744680851,0.6226233626546301,0.005912948753622237,0.02453621357720442,0.01023807718830592,0.04942326193179558,0.038292680221709
syn_E2_imb90_10,ica,30.0,mlp,0.9443333333333334,0.7995710625324339,0.923489010989011,0.6063829787234043,0.7472006793782644,0.008598018720956913,0.03664322555465522,0.01762457742987823,0.07421436005835585,0.045767899874626775
syn_E2_imb90_10,ica,30.0,svm_rbf,0.9503333333333334,0.8086971328489881,0.975870044987692,0.6196808510638298,0.7761975129905505,0.009261629326299864,0.04025209558334032,0.012579274437084034,0.08165658822460603,0.04796512979941752
syn_E2_imb90_10,ica,50.0,knn,0.9163333333333334,0.6707803580695382,0.9713141025641026,0.34308510638297873,0.5746457528183883,0.008528818249953565,0.035841723494071547,0.02192879292704786,0.07234824738689066,0.05967271665058141
syn_E2_imb90_10,ica,50.0,mlp,0.935,0.7725901660612351,0.8836468207676951,0.5558510638297872,0.7005571113500182,0.007086763875156434,0.016305785951006183,0.05500669749742901,0.03055618429009589,0.03457201031475339
syn_E2_imb90_10,ica,50.0,svm_rbf,0.9443333333333334,0.7847609626362221,0.9734918564199874,0.571808510638298,0.7450224219529112,0.007571877794400347,0.03275510240477929,0.007290688661495132,0.06636513217096775,0.04081015154262351
syn_E2_imb90_10,ica,70.0,knn,0.9103333333333333,0.6457049494032174,0.9755022942157954,0.2925531914893617,0.532478484200024,0.005374838498865712,0.023619376183765577,0.016387551308454318,0.04797074205130739,0.04166126643094291
syn_E2_imb90_10,ica,70.0,mlp,0.9246666666666667,0.7336452387130254,0.8725661790316963,0.4787234042553191,0.6365096812516988,0.01446323564024264,0.07645357868512098,0.06859715862645763,0.15969262764819436,0.09429081163328952
syn_E2_imb90_10,ica,70.0,svm_rbf,0.9393333333333334,0.763674915672029,0.9757734462969017,0.5292553191489362,0.7175760801026527,0.007736397860235188,0.03210064537911786,0.007499754036206232,0.06463732671474533,0.043097776742731776
syn_E2_imb90_10,none,,knn,0.925,0.7042155877010898,0.9814876338132152,0.40957446808510634,0.6328304012645803,0.006655546280831994,0.02776265663520307,0.012651162876864797,0.05595650297184218,0.04192641143683651
syn_E2_imb90_10,none,,mlp,0.9406666666666668,0.7940573105864037,0.9016429829340908,0.5984042553191489,0.7317071958690992,0.0051639777949432225,0.03775467284702652,0.059909095676092504,0.08257539732053205,0.0320684920510434
syn_E2_imb90_10,none,,svm_rbf,0.9490000000000001,0.8033779839128179,0.9750021505866041,0.6090425531914894,0.770370372101124,0.0025239592648001077,0.01274946440006599,0.01508996620043008,0.026595744680851054,0.013357821502344732
syn_E2_imb95_5,ica,30.0,knn,0.9416666666666667,0.5913696715583509,1.0,0.18273934311670162,0.42279345194940765,0.005033222956847158,0.03090383734899594,0.0,0.061807674697991866,0.07289298187896671
syn_E2_imb95_5,ica,30.0,mlp,0.956,0.7439025567866443,0.8131875185148612,0.4964185883997204,0.6312297847828315,0.008640987597877178,0.06770316255350757,0.012509589056822822,0.13703053785986768,0.09262470780337075
syn_E2_imb95_5,ica,30.0,svm_rbf,0.9570000000000001,0.6990303983228512,1.0,0.3980607966457023,0.6264909771320936,0.008174032958999796,0.0540927778856664,0.0,0.10818555577133275,0.08617696689778861
syn_E2_imb95_5,ica,50.0,knn,0.9376666666666666,0.5632424877707897,1.0,0.12648497554157934,0.3446804800387314,0.005590998055737377,0.0365834933462123,0.0,0.07316698669242462,0.10119513968466394
syn_E2_imb95_5,ica,50.0,mlp,0.9480000000000001,0.6785806350176352,0.8275462962962963,0.3643431167016073,0.542724367223029,0.004988876515698593,0.03540603485374054,0.13844450513246,0.07504634593540242,0.043885713788336896
syn_E2_imb95_5,ica,50.0,svm_rbf,0.9496666666666667,0.6475803633822501,1.0,0.29516072676450034,0.5369625560788104,0.008027729719194859,0.052919224317236724,0.0,0.10583844863447343,0.09544240939827409
syn_E2_imb95_5,ica,70.0,knn,0.9366666666666666,0.5584335181124656,0.975,0.11722571628232004,0.329860483387569,0.003999999999999954,0.02608125092999617,0.04999999999999999,0.052637525414600615,0.07458770911056244
syn_E2_imb95_5,ica,70.0,mlp,0.9486666666666665,0.685610370665273,0.8079898362507059,0.37875611460517117,0.551018090001034,0.0035276684147527975,0.01910440142346409,0.10627371190265958,0.041566100231902325,0.033984552595050475
syn_E2_imb95_5,ica,70.0,svm_rbf,0.946,0.6218553459119497,1.0,0.24371069182389934,0.48680814365168734,0.007262282061497006,0.04707362660216329,0.0,0.09414725320432665,0.0947172852813223
syn_E2_imb95_5,none,,knn,0.9440000000000001,0.6077044025157232,1.0,0.21540880503144655,0.45928930698398995,0.005760658398584747,0.03718986155955828,0.0,0.07437972311911659,0.07713311024121626
syn_E2_imb95_5,none,,mlp,0.9570000000000001,0.7247850616303246,0.8887775997150996,0.45387840670859536,0.6340913120732024,0.00802772971919486,0.04083487080012371,0.08342261409276547,0.07996335484461796,0.07818668593698898
