repeat,fold,accuracy,bac,precision,recall,gmean_pdf,dataset,classifier,reducer,n_components
4,0,0.9744160177975528,0.9743624892908116,0.9746848711335637,0.9743624892908116,0.9745236668813093,digits,svm_rbf,ica,32.0
4,1,0.965478841870824,0.9653054443820157,0.9667326557114567,0.9653054443820157,0.9660187864737175,digits,svm_rbf,ica,32.0
0,0,0.9632925472747497,0.9634512420293125,0.964655384383283,0.9634512420293125,0.9640531252033459,digits,svm_rbf,ica,44.0
0,1,0.9755011135857461,0.975334284235157,0.975943979684458,0.975334284235157,0.9756390843335211,digits,svm_rbf,ica,44.0
1,0,0.9733036707452726,0.9731145607588847,0.9740924727332481,0.9731145607588847,0.9736033939661214,digits,svm_rbf,ica,44.0
1,1,0.967706013363029,0.9676919698612083,0.9680131152929323,0.9676919698612083,0.9678525292570674,digits,svm_rbf,ica,44.0
2,0,0.9443826473859844,0.9442186609292383,0.9537306024353821,0.9442186609292383,0.9489627138717159,digits,svm_rbf,ica,44.0
2,1,0.965478841870824,0.9653318233350408,0.9664330858498642,0.9653318233350408,0.9658822976402246,digits,svm_rbf,ica,44.0
3,0,0.9777530589543938,0.9776455728179867,0.9778687993369954,0.9776455728179867,0.9777571797070344,digits,svm_rbf,ica,44.0
3,1,0.9587973273942093,0.9586273823094738,0.9606931668942768,0.9586273823094738,0.9596597187453785,digits,svm_rbf,ica,44.0
4,0,0.9755283648498332,0.9755746487788333,0.975903078532812,0.9755746487788333,0.9757388498373067,digits,svm_rbf,ica,44.0
4,1,0.9599109131403119,0.9596821575405879,0.9615736742289304,0.9596821575405879,0.9606274503251769,digits,svm_rbf,ica,44.0
0,0,0.9744160177975528,0.9745643116623357,0.9750182528952187,0.9745643116623357,0.9747912558548327,digits,svm_rbf,none,
0,1,0.9788418708240535,0.9786928981789418,0.9790397330010097,0.9786928981789418,0.9788663002285325,digits,svm_rbf,none,
1,0,0.9799777530589544,0.9799713885494592,0.9805815103201088,0.9799713885494592,0.9802764019674873,digits,svm_rbf,none,
1,1,0.9743875278396437,0.9743097964790349,0.9747758251018539,0.9743097964790349,0.9745427829334485,digits,svm_rbf,none,
2,0,0.9666295884315906,0.9664981438983764,0.9689200254798871,0.9664981438983764,0.9677083270346899,digits,svm_rbf,none,
2,1,0.9766146993318485,0.9765117917531037,0.9771923401530479,0.9765117917531037,0.976852006687943,digits,svm_rbf,none,
3,0,0.9810901001112347,0.9809678315141314,0.9812232690947456,0.9809678315141314,0.9810955419912373,digits,svm_rbf,none,
3,1,0.9721603563474388,0.9721281225807192,0.9728371291931459,0.9721281225807192,0.9724825612726171,digits,svm_rbf,none,
4,0,0.9777530589543938,0.9778229751650906,0.9782089120255122,0.9778229751650906,0.978015924558385,digits,svm_rbf,none,
4,1,0.9732739420935412,0.9731093263238287,0.974475996284452,0.9731093263238287,0.9737924215473773,digits,svm_rbf,none,
0,0,0.944,0.944090854139851,0.9601648351648352,0.9270557029177718,0.9434650423734113,syn_E2_imb50_50,knn,ica,30.0
0,1,0.9313333333333333,0.9313669018704299,0.9391891891891891,0.9229747675962815,0.9310466817624301,syn_E2_imb50_50,knn,ica,30.0
1,0,0.9406666666666667,0.94066853457165,0.9415670650730412,0.9403183023872679,0.9409424765697658,syn_E2_imb50_50,knn,ica,30.0
1,1,0.9433333333333334,0.94337242729217,0.9525745257452575,0.9335989375830013,0.9430390051341481,syn_E2_imb50_50,knn,ica,30.0
2,0,0.9386666666666666,0.9387644804118873,0.9559228650137741,0.9204244031830239,0.9380057209416739,syn_E2_imb50_50,knn,ica,30.0
2,1,0.9433333333333334,0.9433244265241578,0.9417989417989417,0.9455511288180611,0.9436731704025737,syn_E2_imb50_50,knn,ica,30.0
3,0,0.94,0.9399840706580098,0.9379947229551451,0.9429708222811671,0.9404794815414149,syn_E2_imb50_50,knn,ica,30.0
3,1,0.9486666666666667,0.9487378464722103,0.9655647382920111,0.9309428950863213,0.948095793081496,syn_E2_imb50_50,knn,ica,30.0
4,0,0.94,0.9399911819713983,0.9391534391534392,0.9416445623342176,0.9403981758682411,syn_E2_imb50_50,knn,ica,30.0
4,1,0.9246666666666666,0.9246947951167219,0.931266846361186,0.9176626826029216,0.9244397397618563,syn_E2_imb50_50,knn,ica,30.0
0,0,0.8973333333333333,0.8973375242673569,0.898936170212766,0.896551724137931,0.8977431555262362,syn_E2_imb50_50,knn,ica,50.0
0,1,0.8913333333333333,0.8913395947668497,0.8933333333333333,0.8897742363877822,0.891552008862309,syn_E2_imb50_50,knn,ica,50.0
1,0,0.8913333333333333,0.8913480205659183,0.8945260347129506,0.8885941644562334,0.8915551662124459,syn_E2_imb50_50,knn,ica,50.0
1,1,0.904,0.9039557966260794,0.8959687906371911,0.9150066401062417,0.905437680219345,syn_E2_imb50_50,knn,ica,50.0
2,0,0.894,0.894100098847256,0.9103448275862069,0.8753315649867374,0.892666546146217,syn_E2_imb50_50,knn,ica,50.0
2,1,0.9053333333333333,0.9053104849677595,0.9014454664914586,0.9110225763612217,0.9062213699379374,syn_E2_imb50_50,knn,ica,50.0
3,0,0.8953333333333333,0.8953125777799902,0.8932806324110671,0.8992042440318302,0.8962375442791207,syn_E2_imb50_50,knn,ica,50.0
3,1,0.922,0.9219907518520296,0.9206349206349206,0.9243027888446215,0.9224670317418416,syn_E2_imb50_50,knn,ica,50.0
4,0,0.9186666666666666,0.9187283549398738,0.9293478260869565,0.9071618037135278,0.9181878076898481,syn_E2_imb50_50,knn,ica,50.0
4,1,0.8913333333333333,0.89141959604687,0.9097222222222222,0.8698539176626826,0.889564746932342,syn_E2_imb50_50,knn,ica,50.0
0,0,0.9046666666666666,0.9046675105425221,0.9057104913678619,0.9045092838196287,0.9051096883223981,syn_E2_imb50_50,knn,ica,70.0
0,1,0.8726666666666667,0.8726779628474055,0.8756684491978609,0.8698539176626826,0.8727563412020362,syn_E2_imb50_50,knn,ica,70.0
1,0,0.8906666666666667,0.8907773376664936,0.9085872576177285,0.870026525198939,0.8890978655835282,syn_E2_imb50_50,knn,ica,70.0
1,1,0.8946666666666667,0.8946543144690315,0.892998678996037,0.897742363877822,0.8953673799182515,syn_E2_imb50_50,knn,ica,70.0
2,0,0.8966666666666666,0.896717062174213,0.9052774018944519,0.8872679045092838,0.8962274172209301,syn_E2_imb50_50,knn,ica,70.0
2,1,0.8946666666666667,0.8946169805383553,0.8858625162127107,0.9070385126162018,0.8963879846852161,syn_E2_imb50_50,knn,ica,70.0
3,0,0.9033333333333333,0.9032772487750763,0.8959687906371911,0.9137931034482759,0.9048370581431541,syn_E2_imb50_50,knn,ica,70.0
3,1,0.916,0.916046656746508,0.926530612244898,0.9043824701195219,0.915389558463168,syn_E2_imb50_50,knn,ica,70.0
4,0,0.8933333333333333,0.893401412306839,0.9046321525885559,0.8806366047745358,0.8925537448386319,syn_E2_imb50_50,knn,ica,70.0
4,1,0.898,0.8980010346832216,0.898936170212766,0.897742363877822,0.8983390687385719,syn_E2_imb50_50,knn,ica,70.0
0,0,0.952,0.9520057459412179,0.9534574468085106,0.9509283819628647,0.9521920747223541,syn_E2_imb50_50,knn,none,
0,1,0.938,0.9380336752054699,0.9459459459459459,0.9296148738379814,0.9377448593290664,syn_E2_imb50_50,knn,none,
1,0,0.938,0.9380017920509739,0.9389110225763613,0.9376657824933687,0.9382881959588497,syn_E2_imb50_50,knn,none,
1,1,0.946,0.946044470044854,0.9565217391304348,0.9349269588313412,0.9456627097550601,syn_E2_imb50_50,knn,none,
2,0,0.9446666666666667,0.9447042049196066,0.9515477792732167,0.9376657824933687,0.9445812792089667,syn_E2_imb50_50,knn,none,
2,1,0.9506666666666667,0.9506552104833678,0.9484808454425363,0.953519256308101,0.9509967141735276,syn_E2_imb50_50,knn,none,
3,0,0.9473333333333334,0.9473069456197865,0.9434954007884363,0.9522546419098143,0.9478649033598349,syn_E2_imb50_50,knn,none,
3,1,0.9533333333333334,0.9533859208414002,0.965893587994543,0.9402390438247012,0.9529799911920496,syn_E2_imb50_50,knn,none,
4,0,0.948,0.9479914095334268,0.9470899470899471,0.9496021220159151,0.9483452027065643,syn_E2_imb50_50,knn,none,
4,1,0.9426666666666667,0.9426977498306639,0.9500674763832658,0.9349269588313412,0.9424668144712438,syn_E2_imb50_50,knn,none,
0,0,0.9366666666666666,0.9367253112977436,0.9470827679782904,0.9257294429708223,0.9363452372110446,syn_E2_imb50_50,mlp,ica,30.0
0,1,0.9133333333333333,0.9133159463884755,0.9104084321475626,0.9176626826029216,0.9140283606698713,syn_E2_imb50_50,mlp,ica,30.0
1,0,0.9306666666666666,0.9306504718356433,0.9287598944591029,0.9336870026525199,0.9312201898806697,syn_E2_imb50_50,mlp,ica,30.0
1,1,0.926,0.926044150039734,0.936141304347826,0.9150066401062417,0.9255136463369835,syn_E2_imb50_50,mlp,ica,30.0
2,0,0.93,0.9300300097424994,0.9355704697986578,0.9244031830238727,0.9299700641553035,syn_E2_imb50_50,mlp,ica,30.0
2,1,0.9373333333333334,0.9373056635572836,0.9318479685452162,0.9442231075697212,0.9380151302843126,syn_E2_imb50_50,mlp,ica,30.0
3,0,0.924,0.9239125024000683,0.9113110539845758,0.9403183023872679,0.9257010658033878,syn_E2_imb50_50,mlp,ica,30.0
3,1,0.9326666666666666,0.9327002565374379,0.9405405405405406,0.9243027888446215,0.9323863172757574,syn_E2_imb50_50,mlp,ica,30.0
4,0,0.924,0.9240333947276722,0.9301075268817204,0.9177718832891246,0.9239191180009355,syn_E2_imb50_50,mlp,ica,30.0
4,1,0.9306666666666666,0.9306655573155838,0.9309428950863213,0.9309428950863213,0.9309428950863213,syn_E2_imb50_50,mlp,ica,30.0
0,0,0.9133333333333333,0.913295311511083,0.9083769633507853,0.9204244031830239,0.914380842076951,syn_E2_imb50_50,mlp,ica,50.0
0,1,0.8966666666666666,0.8966570131788776,0.8955026455026455,0.899070385126162,0.8972847420822224,syn_E2_imb50_50,mlp,ica,50.0
1,0,0.9006666666666666,0.9005749496874578,0.8883183568677792,0.9177718832891246,0.9029250308540806,syn_E2_imb50_50,mlp,ica,50.0
1,1,0.8973333333333333,0.8973583577337237,0.9030955585464334,0.8911022576361222,0.8970788655864553,syn_E2_imb50_50,mlp,ica,50.0
2,0,0.8926666666666667,0.892660057886091,0.8927152317880794,0.8938992042440318,0.8933070218642024,syn_E2_imb50_50,mlp,ica,50.0
2,1,0.9053333333333333,0.9053371520610995,0.9067909454061251,0.9043824701195219,0.9055859070725472,syn_E2_imb50_50,mlp,ica,50.0
3,0,0.8933333333333333,0.8931951842185734,0.875,0.9190981432360743,0.8967780524363679,syn_E2_imb50_50,mlp,ica,50.0
3,1,0.89,0.8900169069371777,0.8941018766756033,0.8857901726427623,0.8899363211492721,syn_E2_imb50_50,mlp,ica,50.0
4,0,0.9126666666666666,0.9126890720447158,0.9170013386880856,0.9084880636604774,0.9127347755831398,syn_E2_imb50_50,mlp,ica,50.0
4,1,0.8913333333333333,0.89141959604687,0.9097222222222222,0.8698539176626826,0.889564746932342,syn_E2_imb50_50,mlp,ica,50.0
0,0,0.8913333333333333,0.8913337979391414,0.8924302788844621,0.8912466843501327,0.8918382852678175,syn_E2_imb50_50,mlp,ica,70.0
0,1,0.862,0.8620484594420177,0.8719346049046321,0.849933598937583,0.8608638201160584,syn_E2_imb50_50,mlp,ica,70.0
1,0,0.8726666666666667,0.8726097097873007,0.8660598179453837,0.883289124668435,0.8746320474939631,syn_E2_imb50_50,mlp,ica,70.0
1,1,0.8746666666666667,0.8746646613012474,0.8751660026560425,0.8751660026560425,0.8751660026560425,syn_E2_imb50_50,mlp,ica,70.0
2,0,0.888,0.8879399236244943,0.8805194805194805,0.8992042440318302,0.8898128195501677,syn_E2_imb50_50,mlp,ica,70.0
2,1,0.864,0.8638324879864745,0.8368098159509203,0.9057104913678619,0.8705787899933917,syn_E2_imb50_50,mlp,ica,70.0
3,0,0.8833333333333333,0.8830917857219049,0.8526187576126675,0.9283819628647215,0.8896942597138235,syn_E2_imb50_50,mlp,ica,70.0
3,1,0.8906666666666667,0.8907609188413681,0.9107391910739191,0.8671978751660027,0.8887019136525512,syn_E2_imb50_50,mlp,ica,70.0
4,0,0.8686666666666667,0.8686593752000057,0.8688741721854305,0.870026525198939,0.8694501577788084,syn_E2_imb50_50,mlp,ica,70.0
4,1,0.864,0.8640351578958596,0.871447902571042,0.8552456839309429,0.8633087845287782,syn_E2_imb50_50,mlp,ica,70.0
0,0,0.9393333333333334,0.9393422746247004,0.9414114513981359,0.9376657824933687,0.9395367503314871,syn_E2_imb50_50,mlp,none,
0,1,0.9306666666666666,0.9306762241529197,0.9332443257676902,0.9282868525896414,0.9307622885914701,syn_E2_imb50_50,mlp,none,
1,0,0.9153333333333333,0.9152562561779536,0.9045161290322581,0.9297082228116711,0.9170256718473442,syn_E2_imb50_50,mlp,none,
1,1,0.9273333333333333,0.92738283812541,0.9386920980926431,0.9150066401062417,0.9267737063436943,syn_E2_imb50_50,mlp,none,
2,0,0.9353333333333333,0.9353706060972401,0.9421265141318977,0.9283819628647215,0.9352289893158088,syn_E2_imb50_50,mlp,none,
2,1,0.9373333333333334,0.9373376640692918,0.9387483355525965,0.9362549800796812,0.9375008289077029,syn_E2_imb50_50,mlp,none,
3,0,0.9366666666666666,0.9365404171496434,0.917617237008872,0.9602122015915119,0.9386731419224741,syn_E2_imb50_50,mlp,none,
3,1,0.942,0.9420604062998341,0.9561643835616438,0.9269588313413014,0.9414483626606811,syn_E2_imb50_50,mlp,none,
4,0,0.9386666666666666,0.9386293654575063,0.9332460732984293,0.9456233421750663,0.9394143233441875,syn_E2_imb50_50,mlp,none,
4,1,0.9426666666666667,0.9426604158999878,0.9417218543046357,0.9442231075697212,0.9429716516088081,syn_E2_imb50_50,mlp,none,
0,0,0.9586666666666667,0.9587081588098505,0.9663072776280324,0.9509283819628647,0.9585869892679357,syn_E2_imb50_50,svm_rbf,ica,30.0
0,1,0.94,0.9399937065659718,0.9390728476821192,0.9415670650730412,0.9403191293820604,syn_E2_imb50_50,svm_rbf,ica,30.0
1,0,0.954,0.9539666906080884,0.9488859764089121,0.9602122015915119,0.9545322899027109,syn_E2_imb50_50,svm_rbf,ica,30.0
1,1,0.952,0.95203123249972,0.9595141700404858,0.9442231075697212,0.951837933365134,syn_E2_imb50_50,svm_rbf,ica,30.0
2,0,0.9473333333333334,0.9473851700670597,0.9566982408660352,0.9376657824933687,0.947134206240953,syn_E2_imb50_50,svm_rbf,ica,30.0
2,1,0.95,0.9499751996031937,0.9448818897637795,0.9561752988047809,0.9505118217466356,syn_E2_imb50_50,svm_rbf,ica,30.0
3,0,0.9486666666666667,0.9485834263730168,0.9356499356499357,0.9641909814323607,0.9498132604525148,syn_E2_imb50_50,svm_rbf,ica,30.0
3,1,0.9526666666666667,0.9527219102172302,0.9658469945355191,0.9389110225763613,0.9522837756108468,syn_E2_imb50_50,svm_rbf,ica,30.0
4,0,0.9493333333333334,0.9492821129134339,0.94140625,0.9588859416445623,0.9501058985720098,syn_E2_imb50_50,svm_rbf,ica,30.0
4,1,0.9446666666666667,0.9446844482845059,0.9490616621983914,0.9402390438247012,0.9446400530340099,syn_E2_imb50_50,svm_rbf,ica,30.0
0,0,0.9313333333333333,0.9313064904957296,0.9277266754270697,0.9363395225464191,0.932023150100339,syn_E2_imb50_50,svm_rbf,ica,50.0
0,1,0.9173333333333333,0.9173320106455036,0.9176626826029216,0.9176626826029216,0.9176626826029216,syn_E2_imb50_50,svm_rbf,ica,50.0
1,0,0.922,0.9219657803599748,0.9174311926605505,0.9283819628647215,0.9228903355412952,syn_E2_imb50_50,svm_rbf,ica,50.0
1,1,0.93,0.9299962132727457,0.9297082228116711,0.9309428950863213,0.9303253541261013,syn_E2_imb50_50,svm_rbf,ica,50.0
2,0,0.9306666666666666,0.9306718057758088,0.9321808510638298,0.9297082228116711,0.9309437160116739,syn_E2_imb50_50,svm_rbf,ica,50.0
2,1,0.9306666666666666,0.9306548904782477,0.9286657859973579,0.9335989375830013,0.9311290947966432,syn_E2_imb50_50,svm_rbf,ica,50.0
3,0,0.9246666666666666,0.9245400758066007,0.9062103929024081,0.9482758620689655,0.9270045531416699,syn_E2_imb50_50,svm_rbf,ica,50.0
3,1,0.9373333333333334,0.9373589977439638,0.9434724091520862,0.9309428950863213,0.9371867135262372,syn_E2_imb50_50,svm_rbf,ica,50.0
4,0,0.934,0.9339803443297943,0.9314888010540184,0.9376657824933687,0.9345721885034489,syn_E2_imb50_50,svm_rbf,ica,50.0
4,1,0.9226666666666666,0.9227080966628799,0.932157394843962,0.9123505976095617,0.9222008220838132,syn_E2_imb50_50,svm_rbf,ica,50.0
0,0,0.9266666666666666,0.9266432467412407,0.9236842105263158,0.9310344827586207,0.927352064309814,syn_E2_imb50_50,svm_rbf,ica,70.0
0,1,0.91,0.9100012266862936,0.910904255319149,0.9096945551128818,0.910299204269115,syn_E2_imb50_50,svm_rbf,ica,70.0
1,0,0.908,0.9079618264697307,0.9031413612565445,0.9151193633952255,0.909110635494375,syn_E2_imb50_50,svm_rbf,ica,70.0
1,1,0.918,0.9179640207576654,0.9112271540469974,0.9269588313413014,0.919059333123746,syn_E2_imb50_50,svm_rbf,ica,70.0
2,0,0.9206666666666666,0.9206252977862481,0.9150326797385621,0.9283819628647215,0.9216831534215282,syn_E2_imb50_50,svm_rbf,ica,70.0
2,1,0.9073333333333333,0.9072545160722572,0.8925831202046036,0.9269588313413014,0.9096086004319834,syn_E2_imb50_50,svm_rbf,ica,70.0
3,0,0.916,0.915855384330932,0.8954659949622166,0.9429708222811671,0.9189114786497907,syn_E2_imb50_50,svm_rbf,ica,70.0
3,1,0.9293333333333333,0.9294335376032683,0.9524475524475524,0.9043824701195219,0.9281039112846202,syn_E2_imb50_50,svm_rbf,ica,70.0
4,0,0.9166666666666666,0.9166536292587879,0.9154557463672391,0.9190981432360743,0.9172751368596688,syn_E2_imb50_50,svm_rbf,ica,70.0
4,1,0.9213333333333333,0.9213534083211998,0.9261744966442953,0.9163346613545816,0.9212414416089847,syn_E2_imb50_50,svm_rbf,ica,70.0
0,0,0.9626666666666667,0.9626442707703686,0.9592105263157895,0.96684350132626,0.963019451398653,syn_E2_imb50_50,svm_rbf,none,
0,1,0.9506666666666667,0.9506552104833678,0.9484808454425363,0.953519256308101,0.9509967141735276,syn_E2_imb50_50,svm_rbf,none,
1,0,0.9526666666666667,0.9526333193477503,0.9475753604193972,0.9588859416445623,0.953213875137652,syn_E2_imb50_50,svm_rbf,none,
1,1,0.956,0.956031296500744,0.9635627530364372,0.9482071713147411,0.9558541271768013,syn_E2_imb50_50,svm_rbf,none,
2,0,0.9606666666666667,0.960683326103498,0.9639519359145527,0.9575596816976127,0.9607504925453522,syn_E2_imb50_50,svm_rbf,none,
2,1,0.956,0.9559779623140637,0.9513797634691196,0.9614873837981408,0.9564202213339165,syn_E2_imb50_50,svm_rbf,none,
3,0,0.9533333333333334,0.9532608927542827,0.9418604651162791,0.96684350132626,0.9542702289466034,syn_E2_imb50_50,svm_rbf,none,
3,1,0.9573333333333334,0.9573753180050881,0.9674355495251018,0.9468791500664011,0.9571021632398237,syn_E2_imb50_50,svm_rbf,none,
4,0,0.954,0.9539524679813114,0.9465449804432855,0.9628647214854111,0.9546699790859342,syn_E2_imb50_50,svm_rbf,none,
4,1,0.9546666666666667,0.9546766081590639,0.9572763684913218,0.952191235059761,0.954730416194684,syn_E2_imb50_50,svm_rbf,none,
0,0,0.9206666666666666,0.8805866227955714,0.9572192513368984,0.7765726681127982,0.8621776545350909,syn_E2_imb70_30,knn,ica,30.0
0,1,0.918,0.8788942271601232,0.9472295514511874,0.7770562770562771,0.8579339536166796,syn_E2_imb70_30,knn,ica,30.0
1,0,0.91,0.8686633443219849,0.9335106382978723,0.7613882863340564,0.8430682446683828,syn_E2_imb70_30,knn,ica,30.0
1,1,0.9193333333333333,0.8804581738107751,0.9498680738786279,0.7792207792207793,0.8603237417883138,syn_E2_imb70_30,knn,ica,30.0
2,0,0.93,0.8963743713189931,0.9564102564102565,0.8091106290672451,0.8796827292896386,syn_E2_imb70_30,knn,ica,30.0
2,1,0.9066666666666666,0.8604959587618548,0.9447513812154696,0.7402597402597403,0.8362783101746658,syn_E2_imb70_30,knn,ica,30.0
3,0,0.93,0.8993912050423922,0.945,0.8199566160520607,0.8802607580536561,syn_E2_imb70_30,knn,ica,30.0
3,1,0.902,0.854721867727648,0.9362880886426593,0.7316017316017316,0.8276412187228505,syn_E2_imb70_30,knn,ica,30.0
4,0,0.924,0.886612983032659,0.9553805774278216,0.789587852494577,0.8685372176517611,syn_E2_imb70_30,knn,ica,30.0
4,1,0.9226666666666666,0.8876710957635814,0.9435897435897436,0.7965367965367965,0.8669509510946692,syn_E2_imb70_30,knn,ica,30.0
0,0,0.8753333333333333,0.8195046129371016,0.8936781609195402,0.6746203904555315,0.7764621754220365,syn_E2_imb70_30,knn,ica,50.0
0,1,0.8813333333333333,0.8229737507194155,0.9226190476190477,0.670995670995671,0.7868121675028481,syn_E2_imb70_30,knn,ica,50.0
1,0,0.882,0.8375910008580751,0.8717277486910995,0.7223427331887202,0.7935276961681795,syn_E2_imb70_30,knn,ica,50.0
1,1,0.8893333333333333,0.8335585416510272,0.9352941176470588,0.6883116883116883,0.8023552038752151,syn_E2_imb70_30,knn,ica,50.0
2,0,0.88,0.8307170042945515,0.8828337874659401,0.702819956616052,0.7877012150593631,syn_E2_imb70_30,knn,ica,50.0
2,1,0.8653333333333333,0.7988013912869404,0.9088050314465409,0.6255411255411255,0.75398602259492,syn_E2_imb70_30,knn,ica,50.0
3,0,0.898,0.8575877021748344,0.8989637305699482,0.7527114967462039,0.8225936634559354,syn_E2_imb70_30,knn,ica,50.0
3,1,0.882,0.8216537797462653,0.9331306990881459,0.6645021645021645,0.7874435657921721,syn_E2_imb70_30,knn,ica,50.0
4,0,0.894,0.847459909515866,0.9103260869565217,0.7266811279826464,0.8133368230331108,syn_E2_imb70_30,knn,ica,50.0
4,1,0.8853333333333333,0.8318694792683232,0.9142857142857143,0.6926406926406926,0.7957835700831901,syn_E2_imb70_30,knn,ica,50.0
0,0,0.866,0.8097505318604783,0.8693181818181818,0.6637744034707158,0.7596256693678873,syn_E2_imb70_30,knn,ica,70.0
0,1,0.8853333333333333,0.8252633686159698,0.9420731707317073,0.6688311688311688,0.7937807631235295,syn_E2_imb70_30,knn,ica,70.0
1,0,0.8846666666666667,0.8401192954179619,0.8789473684210526,0.7245119305856833,0.7980024152707451,syn_E2_imb70_30,knn,ica,70.0
1,1,0.8833333333333333,0.8220166153692166,0.9415384615384615,0.6623376623376623,0.789693854361539,syn_E2_imb70_30,knn,ica,70.0
2,0,0.862,0.7978126389674705,0.8871951219512195,0.631236442516269,0.7483514499206073,syn_E2_imb70_30,knn,ica,70.0
2,1,0.8653333333333333,0.8012036133423417,0.8987730061349694,0.6341991341991342,0.7549841470735333,syn_E2_imb70_30,knn,ica,70.0
3,0,0.8793333333333333,0.8254088383833111,0.8977272727272727,0.6854663774403471,0.7844500376478837,syn_E2_imb70_30,knn,ica,70.0
3,1,0.8646666666666667,0.7995208067462403,0.9009287925696594,0.6298701298701299,0.7533048092104488,syn_E2_imb70_30,knn,ica,70.0
4,0,0.888,0.8407153549529311,0.8970189701897019,0.7180043383947939,0.8025356766017547,syn_E2_imb70_30,knn,ica,70.0
4,1,0.8833333333333333,0.8334271701323724,0.8953168044077136,0.7034632034632035,0.793613525176511,syn_E2_imb70_30,knn,ica,70.0
0,0,0.9153333333333333,0.8845805348459954,0.9093137254901961,0.8047722342733189,0.8554475077514344,syn_E2_imb70_30,knn,none,
0,1,0.9086666666666666,0.8727510447163627,0.9113924050632911,0.7792207792207793,0.8427193483297496,syn_E2_imb70_30,knn,none,
1,0,0.9233333333333333,0.8921654185256556,0.9303482587064676,0.8112798264642083,0.8687765960675169,syn_E2_imb70_30,knn,none,
1,1,0.9226666666666666,0.8924755398743838,0.9261083743842364,0.8138528138528138,0.8681681325787454,syn_E2_imb70_30,knn,none,
2,0,0.9273333333333333,0.9004831109505844,0.9251207729468599,0.8308026030368764,0.8766942148136592,syn_E2_imb70_30,knn,none,
2,1,0.9206666666666666,0.8868265645722293,0.9341772151898734,0.7987012987012987,0.8637873320379933,syn_E2_imb70_30,knn,none,
3,0,0.9233333333333333,0.8939755187596952,0.9240196078431373,0.8177874186550976,0.8692822383350156,syn_E2_imb70_30,knn,none,
3,1,0.9226666666666666,0.8894727623051322,0.9368686868686869,0.803030303030303,0.8673718611505469,syn_E2_imb70_30,knn,none,
4,0,0.9186666666666666,0.8857799611256443,0.924812030075188,0.8004338394793926,0.8603783144813764,syn_E2_imb70_30,knn,none,
4,1,0.9106666666666666,0.8753972424492655,0.9141414141414141,0.7835497835497836,0.8463304952466254,syn_E2_imb70_30,knn,none,
0,0,0.918,0.8931424968526804,0.8967136150234741,0.8286334056399133,0.8620016570173049,syn_E2_imb70_30,mlp,ica,30.0
0,1,0.9206666666666666,0.9048432299877387,0.8769230769230769,0.8636363636363636,0.8702543635872545,syn_E2_imb70_30,mlp,ica,30.0
1,0,0.926,0.9055543144897793,0.9013761467889908,0.8524945770065075,0.8765947050836187,syn_E2_imb70_30,mlp,ica,30.0
1,1,0.924,0.9000450416635388,0.9084507042253521,0.8376623376623377,0.8723387762517526,syn_E2_imb70_30,mlp,ica,30.0
2,0,0.9206666666666666,0.8986876251359663,0.8940092165898618,0.841648590021692,0.8674339148368909,syn_E2_imb70_30,mlp,ica,30.0
2,1,0.9266666666666666,0.9115807121587469,0.8876651982378855,0.8722943722943723,0.8799462238707976,syn_E2_imb70_30,mlp,ica,30.0
3,0,0.9246666666666666,0.9027817503481363,0.9027777777777778,0.8459869848156182,0.8739211922025729,syn_E2_imb70_30,mlp,ica,30.0
3,1,0.9046666666666666,0.8812714260691139,0.8633257403189066,0.8203463203463204,0.8415616996577719,syn_E2_imb70_30,mlp,ica,30.0
4,0,0.918,0.8949525970867199,0.8912037037037037,0.8351409978308026,0.862717074353822,syn_E2_imb70_30,mlp,ica,30.0
4,1,0.9166666666666666,0.892344168355729,0.8927738927738927,0.829004329004329,0.860298449336975,syn_E2_imb70_30,mlp,ica,30.0
0,0,0.8886666666666667,0.8611076894811672,0.8387096774193549,0.789587852494577,0.8137782087645059,syn_E2_imb70_30,mlp,ica,50.0
0,1,0.916,0.8948652503565798,0.8818181818181818,0.8398268398268398,0.8605664279637065,syn_E2_imb70_30,mlp,ica,50.0
1,0,0.8946666666666667,0.8690589775334618,0.8466819221967964,0.8026030368763557,0.8243479132159304,syn_E2_imb70_30,mlp,ica,50.0
1,1,0.894,0.8669581863223481,0.8498845265588915,0.7965367965367965,0.8227784016437302,syn_E2_imb70_30,mlp,ica,50.0
2,0,0.878,0.8467709440288614,0.8247663551401869,0.7657266811279827,0.794698435777697,syn_E2_imb70_30,mlp,ica,50.0
2,1,0.8986666666666666,0.8631233891349499,0.8855721393034826,0.7705627705627706,0.8260683514061602,syn_E2_imb70_30,mlp,ica,50.0
3,0,0.8966666666666666,0.874122873862946,0.8430493273542601,0.8156182212581344,0.829220352385027,syn_E2_imb70_30,mlp,ica,50.0
3,1,0.89,0.8604646798288417,0.8477751756440282,0.7835497835497836,0.8150300947662964,syn_E2_imb70_30,mlp,ica,50.0
4,0,0.884,0.8577390658045552,0.8253968253968254,0.789587852494577,0.8072938169098786,syn_E2_imb70_30,mlp,ica,50.0
4,1,0.8833333333333333,0.8484410579786302,0.847457627118644,0.7575757575757576,0.8012573580802617,syn_E2_imb70_30,mlp,ica,50.0
0,0,0.856,0.8224431551278866,0.7829099307159353,0.735357917570499,0.7587615015909371,syn_E2_imb70_30,mlp,ica,70.0
